"osm_id","name","operator","community_centre","community_centre.for","addr.postcode","x","y","facility_category","operator.type","social_facility","social_facility.for"
11580474364,"Αναρχικό - αντιεξουσιαστικό στέκι Αντίπνοια",NA,NA,NA,NA,23.7041677,37.9691548,"community_centre",NA,NA,NA
12804706501,"Διάκενο",NA,NA,NA,NA,23.7166916,37.9818066,"community_centre",NA,NA,NA
4931792917,"ΟΑΕΔ Γαλατσίου",NA,NA,NA,NA,23.7386394,38.0161235,"community_centre",NA,NA,NA
3249573294,"Λέσχη Αξιωματικών Ενόπλων Δυνάμεων",NA,NA,NA,"10675",23.7432319,37.9748681,"community_centre",NA,NA,NA
8757852929,"Ελληνική MENSA",NA,NA,NA,"11742",23.7288924,37.9657539,"community_centre",NA,NA,NA
3785921458,"Πολιτεία",NA,NA,NA,"10442",23.7079324,37.9936353,"community_centre",NA,NA,NA
6231163885,"Περπερούνα Παραδοσιακοί Χοροί",NA,NA,NA,NA,23.7094286,37.9938102,"community_centre",NA,NA,NA
12104453558,"Πολιτιστικό Κέντρο ""Ο Καύκασος""",NA,NA,"immigrant",NA,23.7314039,37.9931688,"community_centre",NA,NA,NA
12213737805,"Στέκι Λαϊκής Συνέλευσης Γκύζη-Πολυγώνου",NA,NA,NA,"11474",23.7450848,37.993883,"community_centre",NA,NA,NA
2356069901,"Στέκι Μεταναστών",NA,NA,"migrant",NA,23.7350908,37.9874885,"community_centre",NA,NA,NA
2561100777,"Αναρχικό Στέκι Υπόκεντρο",NA,NA,NA,"10681",23.7362896,37.9858288,"community_centre",NA,NA,NA
4891715138,"Communitism",NA,NA,NA,"10436",23.7216495,37.9830326,"community_centre",NA,NA,NA
5984988436,"Πολιτιστικό Κέντρο Μορφωτικού Ιδρύματος Εθνικής Τραπέζης","ΜΙΕΤ","cultural_centre",NA,NA,23.7257159,37.9846832,"community_centre",NA,NA,NA
6593913007,"Χώρος 2510",NA,NA,NA,NA,23.733271,37.9854684,"community_centre",NA,NA,NA
10983467619,"Somoud",NA,NA,NA,NA,23.7356083,37.9898887,"community_centre",NA,NA,NA
10992115217,"Πολιτιστικόν Κέντρον Δήμου Αθηναίων",NA,NA,NA,NA,23.7351755,37.9815292,"community_centre",NA,NA,NA
11816203285,"Colour Youth",NA,NA,"lgbtq",NA,23.7229705,37.9796032,"community_centre",NA,NA,NA
12383157596,"Ίασις",NA,NA,NA,NA,23.7323264,37.9947062,"community_centre",NA,NA,NA
217627849,"Σεράφειο","Δήμος Αθηναίων",NA,NA,"11854",23.7062687082508,37.9733743699912,"community_centre",NA,NA,NA
448880667,"Π",NA,NA,NA,NA,23.7315049493798,38.0133576433523,"community_centre",NA,NA,NA
504707186,"Οικία Θεοτοκοπούλου","Δήμος Αθηναίων",NA,NA,NA,23.7337037524594,38.0168041249556,"community_centre",NA,NA,NA
779438171,"1ο Σύστημα Προσκόπων Παπάγου",NA,NA,NA,NA,23.7899199884281,37.9909250499855,"community_centre",NA,NA,NA
3786451217,"Εθνική Βιβλιοθήκη της Ελλάδος",NA,NA,NA,"10447",23.7102875,37.9852548,"library",NA,NA,NA
4329445179,"Βιβλιοθήκη Επιστήμης και Τεχνολογίας (Κ.Θ.Δημαρά)","Eθνικό Κέντρο Τεκμηρίωσης",NA,NA,"11635",23.7457343,37.973177,"library",NA,NA,NA
12258695828,"Μπενάκειος Βιβλιοθήκη","Βουλή των Ελλήνων",NA,NA,NA,23.7108457,37.9980227,"library",NA,NA,NA
2866924306,"Σάκκουλας",NA,NA,NA,NA,23.7424397,37.9965733,"library",NA,NA,NA
4505603344,"Βιβλιοθήκη Θεατρικού Μουσείου","Μουσείο Μελέτης Ελληνικού Θεάτρου",NA,NA,NA,23.7340834,38.0051774,"library",NA,NA,NA
4567424199,"Παιδική Εφηβική Βιβλιοθήκη","Δήμος Αθηναίων",NA,NA,NA,23.7638417,37.9966381,"library",NA,NA,NA
4768840553,"Βιβλιοθήκη Επιστημών Υγείας","Πανεπιστήμιο Αθηνών",NA,NA,"11527",23.7663174,37.9832954,"library",NA,NA,NA
3255147841,"Καναδικό Ινστιτούτο στην Ελλάδα",NA,NA,NA,"11528",23.7550311,37.9781505,"library",NA,NA,NA
4406471060,"Νομική Βιβλιοθήκη",NA,NA,NA,"10680",23.7358102,37.9836579,"library",NA,NA,NA
5308742722,"Βιβλιοθήκη Γαλλικού Ινστιτούτου",NA,NA,NA,NA,23.7388463,37.9820509,"library",NA,NA,NA
5638353305,"Φοιτητικό Αναγνωστήριο και Βιβλιοθήκη","Εθνικό και Καποδιστριακό Πανεπιστήμιο Αθηνών",NA,NA,NA,23.7336918,37.9819743,"library",NA,NA,NA
5829572783,"Βιβλιοθήκη Νομικής Σχολής",NA,NA,NA,NA,23.7347095,37.983316,"library",NA,NA,NA
7977825594,"Βιβλιοθήκη Ιεράς Αρχιεπίσκοπής Αθηνών",NA,NA,NA,NA,23.7257293,37.9776079,"library",NA,NA,NA
10137212826,"Εκλάμψεις",NA,NA,NA,NA,23.7354327,37.9906884,"library",NA,NA,NA
219302388,"Ευώνυμος Οικολογική Βιβλιοθήκη",NA,NA,NA,"10553",23.7207780715752,37.9780230212302,"library",NA,NA,NA
380237787,"Αρχείο Υπηρεσιών των Αρχαιοτήτων","Υπουργείο Πολιτισμού / Διεύθυνση Εθνικού Αρχείου Μνημείων",NA,NA,"10553",23.7193359354574,37.9794183842233,"library",NA,NA,NA
82577994,"Δημοτική Βιβλιοθήκη Αθήνας",NA,NA,NA,"10440",23.7213808779276,37.9932237333613,"library",NA,NA,NA
132737125,"Blegen Library","Αμερικανική Σχολή Κλασικών Σπουδών",NA,NA,"10676",23.748184930035,37.9792342500908,"library",NA,NA,NA
132737168,"Γεννάδειος Βιβλιοθήκη","Αμερικανική Σχολή Κλασικών Σπουδών στην Αθήνα",NA,NA,"10676",23.7481531047497,37.9802582257965,"library",NA,NA,NA
262395357,"Βιβλιοθήκη Βορείων Χωρών","Ινστιτούτο της Δανίας στην Αθήνα;Φινλανδικό Ινστιτούτο Αθηνών;Νορβηγικό Ινστιτούτο Αθηνών;Σουηδικό Αρχαιολογικό Ινστιτούτο",NA,NA,"11742",23.7269301725541,37.9679447377858,"library",NA,NA,NA
270853565,"Ωνάσειος Βιβλιοθήκη","Ϊδρυμα Ωνάσση",NA,NA,"11742",23.7311645559357,37.9699506215012,"library",NA,NA,NA
3912027436,"Βιομηχανικό Μουσείο Φωταερίου",NA,NA,NA,"11854",23.713629,37.9782437,"museum",NA,NA,NA
4262198430,"Μουσείο Ηρακλειδών (Παράρτημα)",NA,NA,NA,"11851",23.7195576,37.974961,"museum",NA,NA,NA
5980812063,"Μουσείο Μακρονήσου","Π.Ε.Κ.Α.Μ",NA,NA,"10553",23.7199431,37.9791972,"museum",NA,NA,NA
9976465941,"Ελληνικό Μουσείο Μετεωριτών",NA,NA,NA,NA,23.7327423,38.018734,"museum",NA,NA,NA
3800579734,"Παιδικό Μουσείο Αθηνών",NA,NA,NA,"10675",23.7434326,37.9733568,"museum",NA,NA,NA
4568351771,"Μουσείο Γλυπτών & Ομοιωμάτων",NA,NA,NA,"11636",23.734421,37.9661304,"museum",NA,NA,NA
4840589548,"Ψηφιακό Μουσείο της Ακαδημίας Πλάτωνος",NA,NA,NA,NA,23.7072931,37.9944547,"museum",NA,NA,NA
4773051728,"Διατηρητέο Σταυροπούλου 15",NA,NA,NA,NA,23.7304793,38.0017236,"museum",NA,NA,NA
7899630085,"Blank Wall Gallery",NA,NA,NA,NA,23.7397752,38.0019271,"museum",NA,NA,NA
4773049839,"Πάρκο Ελευθερίας",NA,NA,NA,NA,23.7559528,38.0047308,"museum",NA,NA,NA
7518713430,"Κέντρο Σύγχρονης Τέχνης Ιλεάνα Τούντα",NA,NA,NA,"11471",23.7521462,37.9869546,"museum",NA,NA,NA
3005463590,"Επιγραφικό μουσείο",NA,NA,NA,"10682",23.7323306,37.988769,"museum",NA,NA,NA
3279145579,"Ιδιωτική Συλλογή Έργων Τέχνης Εθνικής Τραπέζης",NA,NA,NA,"10559",23.7289548,37.9817823,"museum",NA,NA,NA
3844131091,"Νομισματικό Μουσείο","Stavros Niarchos Foundation",NA,NA,"10671",23.7353855,37.9778271,"museum",NA,NA,NA
3960520131,"Εκθεση Άνθρωποι και Εργαλεία","YΠΠΟΑ",NA,NA,NA,23.7257842,37.9733731,"museum",NA,NA,NA
5984988434,"Μουσείο Παξινού-Μινωτή","ΜΙΕΤ",NA,NA,NA,23.7257615,37.9847149,"museum",NA,NA,NA
6534260972,"Μουσείο των ψευδαισθήσεων",NA,NA,NA,"10555",23.7227625,37.9768199,"museum",NA,NA,NA
10655452393,"Μουσείο Αρχαίας Αγοράς",NA,NA,NA,"10555",23.7241932,37.9750214,"museum",NA,NA,NA
10992115218,"Μουσείο Μελέτης Ελληνικού Θεάτρου",NA,NA,NA,NA,23.735311,37.9813749,"museum",NA,NA,NA
11210896979,"Μουσείο Σκίτσου",NA,NA,NA,"10438",23.72462,37.9883172,"museum",NA,NA,NA
11377308267,"Μουσείο Αρχαίας Ελληνικής Τεχνολογίας Κοτσανά","Konstantinos Kotsanas",NA,NA,NA,23.738217,37.9776839,"museum",NA,NA,NA
11486548887,"Maria Callas Museum",NA,NA,NA,NA,23.7307862,37.9755243,"museum",NA,NA,NA
217268333,"Αρχαιολογικό Μουσείο Κεραμεικού",NA,NA,NA,"10553",23.7167922680147,37.9779863713256,"museum",NA,NA,NA
217342425,"Γεωργικό Μουσείο","Γεωπονικό Πανεπιστήμιο Αθηνών",NA,NA,NA,23.7019879435824,37.9832310012146,"museum",NA,NA,NA
383407579,"Ταινιοθήκη Της Ελλάδος",NA,NA,NA,NA,23.7126594926179,37.9809902136929,"museum",NA,NA,NA
449650393,"Άλεξ Μυλωνά",NA,NA,NA,NA,23.7215913741054,37.9777429310946,"museum",NA,NA,NA
241550163,"Εθνικό Μουσείο Σύγχρονης Τέχνης",NA,NA,NA,"11743",23.7252972912571,37.9630427060314,"museum",NA,NA,NA
318587297,"Βυζαντινό και Χριστιανικό Μουσείο",NA,NA,NA,"10675",23.7446268890363,37.9749827798834,"museum",NA,NA,NA
400456875,"Ίδρυμα Βασίλη & Ελίζας Γουλανδρή",NA,NA,NA,"11635",23.742791904696,37.9697999245706,"museum",NA,NA,NA
448520748,"Πνευματικό Κέντρο Κωνσταντινοπολιτών",NA,NA,NA,NA,23.7577070658744,37.9866020171229,"museum",NA,NA,NA
23183030,"Μουσείο Μπενάκη","Μουσείο Μπενάκη",NA,NA,"10674",23.7403460322735,37.9760195895246,"museum",NA,NA,NA
60438321,"Εθνική Πινακοθήκη - Μουσείο Σούτσου",NA,NA,NA,"11528",23.7493732999116,37.9756194917814,"museum",NA,NA,NA
132639888,"Μουσείο Αντιδικτατορικής και Εθνικής Αντίστασης",NA,NA,NA,NA,23.7520742279097,37.9810880397247,"museum",NA,NA,NA
177282540,"Μουσείο Φρυσίρα",NA,NA,NA,NA,23.7325672006878,37.9720648739808,"museum",NA,NA,NA
193395906,"Μουσείο Χαρακτικής και Γραφικών Τεχνών","Ionian Bank",NA,NA,"10558",23.7300404267277,37.974135694507,"museum",NA,NA,NA
195162372,"Εβραϊκό Μουσείο Ελλάδος",NA,NA,NA,"10557",23.7331960492279,37.9729213337986,"museum",NA,NA,NA
195310549,"Μουσείο της Τράπεζας της Ελλάδος",NA,NA,NA,NA,23.7341218073555,37.9779465842503,"museum",NA,NA,NA
219472242,"Παλιά Πινακοθήκη Δήμου Αθηναίων",NA,NA,NA,"10553",23.7214013781301,37.9808648562689,"museum",NA,NA,NA
220890927,"Μουσείο Κυκλαδικής Τέχνης","Ίδρυμα Νικολάου Π. Γουλανδρή",NA,NA,"10674",23.7423002008361,37.9757031802557,"museum",NA,NA,NA
220926060,"Ίδρυμα Εικαστικών Τεχνών και Μουσικής Β&Μ Θεοχαράκη",NA,NA,NA,"10671",23.7383575507283,37.976229350736,"museum",NA,NA,NA
220948825,"Πινακοθήκη Νίκου Χατζηκυριάκου - Γκίκα","Μουσείο Μπενάκη",NA,NA,"10671",23.7363656508302,37.9772611636493,"museum",NA,NA,NA
223018298,"Λουτρό των Αέρηδων",NA,NA,NA,NA,23.7277654467824,37.9739125123131,"museum",NA,NA,NA
223325133,"MΟΥΣΕΙΟΝ - ΒΙΒΛΙΟΘΗΚΗ ΙΣΤΟΡΙΚΗΣ ΜΝΗΜΗΣ ΕΛ. ΒΕΝΙΧΕΛΟΥ",NA,NA,NA,"10561",23.7321971654284,37.978245187136,"museum",NA,NA,NA
223874917,"Μουσείο Ιστορίας της Ελληνικής Ενδυμασίας",NA,NA,NA,"10671",23.7375274854964,37.978796801532,"museum",NA,NA,NA
267551016,"Ilias Lalaounis Jewelry Museum",NA,NA,NA,"11742",23.726672776369,37.9693077007471,"museum",NA,NA,NA
316768543,"Ελληνικό Μουσείο Αυτοκινήτου",NA,NA,NA,"10433",23.7302276963415,37.9911853817486,"museum",NA,NA,NA
450305803,"Μουσείο συναισθημάτων",NA,NA,NA,"11741",23.722931582068,37.9661645553101,"museum",NA,NA,NA
455686511,"Ίδρυμα Μουσείο Εθνικής Αντιστάσεως ΝΑΠΟΛΕΩΝ ΖΕΡΒΑΣ",NA,NA,NA,"10437",23.722025291648,37.9836861929146,"museum",NA,NA,NA
834539464,"Μουσείο Λαϊκής Τέχνης και Παράδοσης",NA,NA,NA,"10558",23.7311721428919,37.9726652727671,"museum",NA,NA,NA
983921252,"Μουσείο Ακρόπολης",NA,NA,NA,"11742",23.7284753176324,37.9684652437555,"museum",NA,NA,NA
4494686901,"76ο & 138ο Δημοτικά Σχολεία Αθηνών",NA,NA,NA,NA,23.7089291,37.9672419,"school",NA,NA,NA
4524009395,"1o Επαγγελματικό Λύκειο Αθηνών",NA,NA,NA,NA,23.7184521,37.9845413,"school",NA,NA,NA
4524855099,"64ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7169819,37.9826627,"school",NA,NA,NA
4552272793,"149ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7029019,37.9689587,"school",NA,NA,NA
4860087523,"63ο ΓΕΛ Αθηνών",NA,NA,NA,"11855",23.7029631,37.9767373,"school",NA,NA,NA
4998078122,"Σχολή χορού Δόρας Στράτου",NA,NA,NA,NA,23.7168736,37.9676779,"school",NA,NA,NA
442927293,"65ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7394059,38.012207,"school",NA,NA,NA
4957419283,"79ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7338631,38.0127715,"school",NA,NA,NA
4961660297,"48ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7325039,38.0099006,"school",NA,NA,NA
5044945495,"152ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.722913,38.0164315,"school",NA,NA,NA
3889123978,"10ο Νηπιαγωγείο Αθηνών",NA,NA,NA,NA,23.7401407,37.9642726,"school",NA,NA,NA
4320429849,"3ο ΕΠΑΛ Αθηνών",NA,NA,NA,"10442",23.7038614,37.9944103,"school",NA,NA,NA
5018546523,"20ο Γυμνάσιο Αθηνών",NA,NA,NA,NA,23.7269336,38.008231,"school",NA,NA,NA
5078244955,"145ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7150668,38.0054963,"school",NA,NA,NA
5113709545,"66ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7157535,37.9869769,"school",NA,NA,NA
1105389201,"45ο, 122ο Δημοτικά Σχολεία",NA,NA,NA,NA,23.745416,38.0038057,"school",NA,NA,NA
2517646534,"86ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7397421,37.9982198,"school",NA,NA,NA
3946378490,"21ο Δημοτικό Σχολείο ""Λέλα Καραγιάννη""",NA,NA,NA,"11253",23.7334755,38.004374,"school",NA,NA,NA
3946420784,"4ο Ειδικό Δημοτικό Σχολείο Αθηνών",NA,NA,NA,"11253",23.7319345,38.008742,"school",NA,NA,NA
3986015361,"41 Γυμνάσιο Αθηνών",NA,NA,NA,NA,23.7331031,38.0069281,"school",NA,NA,NA
6217453459,"σχολη οδηγων κελερης",NA,NA,NA,NA,23.7433369,38.0053976,"school",NA,NA,NA
1424049722,"102ο Δημοτικό Σχολείο",NA,NA,NA,NA,23.7511978,37.9970705,"school",NA,NA,NA
2843829586,"2ο Πειραματικό Ενιαίο  Λύκειο Αθηνών",NA,NA,NA,NA,23.7542625,37.9855231,"school",NA,NA,NA
4245985113,"3ο & 4ο Δημοτικό Σχολείο Νέου Ψυχικού",NA,NA,NA,NA,23.7792481,37.9984277,"school",NA,NA,NA
4420338282,"Μοντεσσοριανή Σχολή Αθηνών",NA,NA,NA,NA,23.7643518,37.999209,"school",NA,NA,NA
4420798994,"107o Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7626278,37.9999668,"school",NA,NA,NA
4423530769,"18ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7639547,37.9901116,"school",NA,NA,NA
4432501607,"135ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7478092,37.9906129,"school",NA,NA,NA
4434233851,"41ο & 42ο Δημοτικά Σχολεία Αθηνών",NA,NA,NA,NA,23.7460631,37.991321,"school",NA,NA,NA
4451681191,"105ο & 136ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7562596,37.9950603,"school",NA,NA,NA
4496526768,"6ο ΕΠΑΛ & 7ο Εσπερινό ΕΠΑΛ Αθηνών",NA,NA,NA,NA,23.7587325,37.9818979,"school",NA,NA,NA
4498585123,"10ο & 80ο Δημοτικά Σχολεία Αθηνών",NA,NA,NA,NA,23.7692065,37.9886554,"school",NA,NA,NA
4566994400,"Κέντρο Ψυχολογικής Υποστήριξης","Δημοτικό Βρεφοκομείο Αθηνών",NA,NA,NA,23.763787,37.9961504,"school",NA,NA,NA
4682090818,"Φροντιστήρια Ειρμός",NA,NA,NA,"11524",23.76097,37.9920719,"school",NA,NA,NA
