"osm_id","name","operator","community_centre","community_centre.for","addr.postcode","x","y","facility_category","operator.type","social_facility","social_facility.for"
1434352137,"4ο Γυμνάσιο-Λύκειο Αθηνών",NA,NA,NA,NA,23.7216072,37.9905501,"school",NA,NA,NA
4018225132,"Πολιτιστικό Κέντρο <Κωστής Παλαμάς>",NA,NA,NA,NA,23.7353189,37.9806862,"school",NA,NA,NA
4311006790,"Ελληνικό ωδείο - Παράρτημα Κουκακίου",NA,NA,NA,NA,23.7204212,37.9625726,"school",NA,NA,NA
4400862578,"Ωδείο Μουσικής Πράξης",NA,NA,NA,NA,23.726774,37.9663426,"school",NA,NA,NA
4457436557,"14ο Δημοτικό Σχολείο Αθηνών ""Δημήτρης Πικιώνης""",NA,NA,NA,NA,23.7400959,37.9824042,"school",NA,NA,NA
4463857943,"35ο & 37ο Δημοτικά Σχολεία Αθηνών",NA,NA,NA,NA,23.7329274,37.9860719,"school",NA,NA,NA
4474952646,"71o Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7168405,37.9637406,"school",NA,NA,NA
4508177036,"42ο Γενικό Λύκειο Αθηνών",NA,NA,NA,NA,23.7244689,37.9873009,"school",NA,NA,NA
5145349250,"Σχολή Χιλλ",NA,NA,NA,NA,23.7310173,37.9740615,"school",NA,NA,NA
12057501043,"74ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7297055,37.9736852,"school",NA,NA,NA
217328504,"85ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7079320206205,37.9809420283507,"school",NA,NA,NA
233534008,"34ο Ενιαίο Λύκειο Αθηνών",NA,NA,NA,NA,23.7148927301107,37.9726808530931,"school",NA,NA,NA
245735148,"12ο Λύκειο Αθηνών",NA,NA,NA,"11854",23.7113631493346,37.9737803052775,"school",NA,NA,NA
347933826,"72 Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7171702551562,37.9769337573843,"school",NA,NA,NA
358905435,"137ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,"11853",23.7033246161014,37.9672599616333,"school",NA,NA,NA
372186073,"""Ακτίνα""",NA,NA,NA,"11853",23.7049574988899,37.9665862872996,"school",NA,NA,NA
402399241,"81ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,"11853",23.7070115035614,37.9712533019544,"school",NA,NA,NA
456749274,"87ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7088524168515,37.9771469486407,"school",NA,NA,NA
1103637966,"77ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7135127173512,37.970931377082,"school",NA,NA,NA
225913295,"59ο Ενιαίο Γυμνάσιο & Λύκειο Αθηνών",NA,NA,NA,NA,23.7385697661523,38.0258761094072,"school",NA,NA,NA
248562397,"Λεόντειο Λύκειο Πατησίων",NA,NA,NA,NA,23.7324891500502,38.0230768904682,"school",NA,NA,NA
437469306,"25ο & 174ο δημοτικά σχολεία Αθηνών",NA,NA,NA,NA,23.7484434215628,38.0223327110444,"school",NA,NA,NA
451617285,"24ο Δημοτικό Σχολείο Αθήνας",NA,NA,NA,NA,23.7334755975036,38.0202340055372,"school",NA,NA,NA
491184857,"46ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7411747360413,38.0098693577743,"school",NA,NA,NA
499494850,"34ο & 88ο Δημοτικά Σχολεία Αθήνας",NA,NA,NA,NA,23.7488866926063,38.0291982864593,"school",NA,NA,NA
499510111,"19ο Δημοτικό Σχολείο Νέας Ιωνίας",NA,NA,NA,NA,23.7447079864836,38.0311200760324,"school",NA,NA,NA
500257869,"22ο Λύκειο Αθηνών",NA,NA,NA,NA,23.7445605318246,38.027191041665,"school",NA,NA,NA
500496004,"113ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.746499049387,38.0247269836711,"school",NA,NA,NA
500573757,"68ο Γυμνάσιο Αθηνών",NA,NA,NA,NA,23.7452131525386,38.0254056286135,"school",NA,NA,NA
501252834,"99ο Νηπιαγωγείο & 8ο Ειδικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7447580045887,38.0223862205713,"school",NA,NA,NA
501927380,"101ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7436514357607,38.0163323827988,"school",NA,NA,NA
502534205,"142ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7421526233016,38.0191768950886,"school",NA,NA,NA
502806921,"ΙΕΚ Γαλατσίου",NA,NA,NA,NA,23.7389813434402,38.0161486787441,"school",NA,NA,NA
502835824,"Ελληνογαλλική Σχολή Άγιος Παύλος",NA,NA,NA,NA,23.7379285787403,38.0170817987995,"school",NA,NA,NA
503539921,"139ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7372606010259,38.0219019770329,"school",NA,NA,NA
503697612,"18ο Γυμνάσιο & 18ο Λύκειο Αθηνών",NA,NA,NA,NA,23.7336516628778,38.0216550554863,"school",NA,NA,NA
503714210,"4ο ΕΠΑΛ Αθηνών",NA,NA,NA,NA,23.7344408848504,38.0209324939375,"school",NA,NA,NA
504708157,"109ο Δημοτικό Σχολείο Αθηνών ""Οδυσσέας Ελύτης""",NA,NA,NA,NA,23.7339928167327,38.017595624225,"school",NA,NA,NA
516981377,"65ο Γενικό Λύκειο Αθηνών",NA,NA,NA,NA,23.7247936528728,38.0152180470717,"school",NA,NA,NA
518060444,"Εκπαιδευτήρια Πανταζοπούλου - Μαυρομμάτη (Νηπιαγωγείο - Δημοτικό)",NA,NA,NA,NA,23.7265750698664,38.0199696837595,"school",NA,NA,NA
518176098,"49ο Γυμνάσιο Αθηνών",NA,NA,NA,NA,23.7287789418705,38.0215997303598,"school",NA,NA,NA
864562431,"173ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7361952287267,38.0262944171811,"school",NA,NA,NA
871661554,"129ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7392974621419,38.0290297652801,"school",NA,NA,NA
105079123,"90ο & 123ο Δημοτικά Σχολεία Αθηνών",NA,NA,NA,NA,23.7395566773235,37.9578019885509,"school",NA,NA,NA
105079132,"13ο Γυμνάσιο & 13ο Ενιαίο Λύκειο Αθηνών",NA,NA,NA,NA,23.7442810865937,37.9570412204224,"school",NA,NA,NA
130789098,"3ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,"11636",23.742357021877,37.9663396329758,"school",NA,NA,NA
476923927,"100ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7190266351943,37.95662767712,"school",NA,NA,NA
477229325,"96ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7257683571248,37.9611515451639,"school",NA,NA,NA
480492504,"10o Τεχνικό Επαγγελματικό Εκπαιδευτήριο Αθηνών",NA,NA,NA,NA,23.7514143338856,37.9674005739476,"school",NA,NA,NA
532677493,"91ο & 126ο Δημοτικά Σχολεία Αθηνών",NA,NA,NA,NA,23.7424834239637,37.9607365235711,"school",NA,NA,NA
542880604,"8ο Δημοτικό Σχολείο Δάφνης",NA,NA,NA,NA,23.7319211385959,37.9551157526917,"school",NA,NA,NA
545404294,"Αρμενικός Κυανούς Σταυρός (Νηπιαγωγείο - Δημοτικό - Γυμνάσιο)",NA,NA,NA,NA,23.721803081171,37.951955305827,"school",NA,NA,NA
1274238300,"94ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,"11745",23.7239942716941,37.9570323769743,"school",NA,NA,NA
48918261,"67ο Γυμνάσιο Αθηνών",NA,NA,NA,NA,23.7214853882847,38.0025796046107,"school",NA,NA,NA
114209423,"50ο Γυμνάσιο Αθηνών",NA,NA,NA,NA,23.7126913776826,38.0039874860177,"school",NA,NA,NA
134428317,"61ο & 57ο Δημοτικά Σχολεία Αθηνών",NA,NA,NA,NA,23.7139226355359,37.995603220608,"school",NA,NA,NA
210103174,"67ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7191052460698,37.9920111182047,"school",NA,NA,NA
231847387,"144ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7107079020037,38.0018697100476,"school",NA,NA,NA
279352654,"11ο,31ο,63ο,75ο Δημοτικά Σχολεία",NA,NA,NA,NA,23.724374526019,38.0074778915947,"school",NA,NA,NA
279352655,"69ο Δημοτικό Σχολείο",NA,NA,NA,NA,23.7249988748903,38.0090518370772,"school",NA,NA,NA
292800756,"128ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7204487569458,38.0082245260409,"school",NA,NA,NA
293742757,"75ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7230335106975,38.010685453316,"school",NA,NA,NA
321104884,"52 Γενικό Λύκειο Αθηνών",NA,NA,NA,NA,23.7145408218709,37.9948305126141,"school",NA,NA,NA
508505491,"9ο ΕΠΑΛ Αθηνών",NA,NA,NA,NA,23.718441525726,38.0088879995091,"school",NA,NA,NA
516464196,"130ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7242093313926,38.0141586189589,"school",NA,NA,NA
518771813,"58ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,"10443",23.7062949647915,38.0012150369352,"school",NA,NA,NA
520264165,"127ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7192766718548,37.996668844191,"school",NA,NA,NA
523191874,"60ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7098318671508,37.9946704177868,"school",NA,NA,NA
524831191,"56ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.711102379168,37.9870238939084,"school",NA,NA,NA
244523655,"28ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7407096865765,37.9931849191464,"school",NA,NA,NA
250745993,"99ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7251932192818,37.9968522000661,"school",NA,NA,NA
282683530,"133ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7353612892215,37.9960913179729,"school",NA,NA,NA
292418761,"30ο, 39ο Γυμνάσιο-Λύκειο",NA,NA,NA,NA,23.747309691314,38.0043593173433,"school",NA,NA,NA
324251757,"110 Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7402993731298,38.0027131619018,"school",NA,NA,NA
386264463,"33ο, 78ο Δημοτικά Σχολεία",NA,NA,NA,NA,23.7508726080402,38.0080620531294,"school",NA,NA,NA
455059716,"2ο Γενικό Λύκειο Αθηνών «Θεόδωρος Αγγελόπουλος»",NA,NA,NA,"10434",23.7272959743282,37.9933315718229,"school",NA,NA,NA
455462927,"53ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7243637311637,37.9960158287552,"school",NA,NA,NA
455670117,"50ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7238685199192,37.9997668969879,"school",NA,NA,NA
471649256,"41ο Γυμνάσιο Αθηνών",NA,NA,NA,"11252",23.7334070777852,38.0033954137104,"school",NA,NA,NA
488226411,"172ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.744844499697,37.9993375309853,"school",NA,NA,NA
488238008,"2ο & 30ο Δημοτικά Σχολεία Αθηνών",NA,NA,NA,NA,23.7436650926006,38.0012285463771,"school",NA,NA,NA
488409370,"29ο Δημοτικό Σχολείο Αθηνών ""Νίκος Γκάτσος""",NA,NA,NA,NA,23.7463185624967,37.9993520146583,"school",NA,NA,NA
489642966,"""Χριστιανική Αγωγή""",NA,NA,NA,NA,23.7402927360263,38.0037185762964,"school",NA,NA,NA
507894513,"19ο Γενικό Λύκειο Αθηνών",NA,NA,NA,NA,23.7310619864299,38.0017035519342,"school",NA,NA,NA
508152162,"108ο & 170ο Δημοτικά Σχολεία Αθηνών",NA,NA,NA,NA,23.7257353497262,38.0029143620922,"school",NA,NA,NA
129318393,"111ο Δημοτικό Σχολείο",NA,NA,NA,"11522",23.7549919346568,37.9909175617722,"school",NA,NA,NA
250800088,"12ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,"11526",23.7704928155488,37.9931570824873,"school",NA,NA,NA
358365341,"Βαρβάκειο Πειραματικό Γυμνάσιο Λύκειο",NA,NA,NA,"15452",23.7659442242715,38.0008922493193,"school",NA,NA,NA
386076969,"Σχολική Αυλή",NA,NA,NA,NA,23.7453610404126,37.9885951898671,"school",NA,NA,NA
445661619,"40ο Δημοτικό σχολείο Αθηνών",NA,NA,NA,NA,23.7507676719268,37.990384664417,"school",NA,NA,NA
457944671,"8ο - 106ο - 153ο Δημοτικά Σχολεία Αθηνών 9ο Ειδικό Σχολείο Αθηνών  12ο - 101ο - 132ο Νηπιαγωγεία Αθηνών",NA,NA,NA,NA,23.7641281942792,37.9833797781093,"school",NA,NA,NA
487951078,"134ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7494146535303,37.9966872257998,"school",NA,NA,NA
779449363,"5ο Γυμνάσιο Ζωγράφου",NA,NA,NA,NA,23.7762088478702,37.9837040546551,"school",NA,NA,NA
200174888,"6ο Γυμνάσιο, 6ο Λύκειο Ζωγράφου",NA,NA,NA,NA,23.7669582214145,37.9714519090798,"school",NA,NA,NA
233999446,"Μαράσλειο Διδασκαλείο","Εθνικό και Καποδιστριακό Πανεπιστήμιο Αθηνών",NA,NA,"10676",23.7467721988921,37.9787300244805,"school",NA,NA,NA
319084316,"70ο Δημοτικό Σχολείο",NA,NA,NA,NA,23.7271318396512,37.9688677559246,"school",NA,NA,NA
333277478,"14ο Γυµνάσιο Αθηνών",NA,NA,NA,NA,23.7233890017958,37.9633687325926,"school",NA,NA,NA
449312702,"36ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,"114 73",23.7391355357431,37.9894838879737,"school",NA,NA,NA
449359969,"5ο Γυμνάσιο Αθηνών",NA,NA,NA,"10681",23.7358806772569,37.986423360591,"school",NA,NA,NA
480820339,"9ο Δημοτικό Σχολείο Αθηνών",NA,NA,NA,NA,23.7565006050087,37.9722448776652,"school",NA,NA,NA
4382255761,"Κλίμακα",NA,NA,NA,"11854",23.711574,37.979975,"social_centre",NA,"shelter","homeless"
4780139420,"Κέντρο Ημέρας Αστέγων Κλίμακας","Κλίμακα",NA,NA,NA,23.708153,37.9770738,"social_centre",NA,"day_care","homeless"
4384303672,"Ξενώνας Συλλόγου ""Ελπίδα""",NA,NA,NA,"11527",23.7625465,37.9817183,"social_centre",NA,"nursing_home","child"
4675488615,"Ο.ΚΑ.ΝΑ - Σταθμός Φροντίδας Εξαρτημένων Ατόμων - Κέντρο ημέρας","Ο.ΚΑ.ΝΑ",NA,NA,NA,23.7279096,37.9868679,"social_centre",NA,"day_care","drug_addicted"
217559195,"Αργέντειος Παιδική Στέγη","Ίδρυμα ""Η παιδική στέγη""",NA,NA,"11851",23.7161917021772,37.9735018086778,"social_centre",NA,"day_care","child"
423948322,"Προσφυγικός καταυλισμός Ελαιώνα",NA,NA,NA,NA,23.6977212880375,37.982168259353,"social_centre",NA,"shelter","migrant"
292418723,"Μονάδα Φροντίδας Ηλικιωμένων ""Αττική""",NA,NA,NA,"10446",23.7258233216198,37.9974810633633,"social_centre",NA,"nursing_home","senior"
506917603,"Εστία των Αθηνών",NA,NA,NA,NA,23.7348878991416,38.0080581375849,"social_centre",NA,"shelter","homeless"
12531394837,"Σχολή Ξεναγών",NA,NA,NA,NA,23.7156996,37.9823044,"university",NA,NA,NA
6172597647,"Αμφιθέατρο Μικροβιολογίας",NA,NA,NA,NA,23.7659892,37.9849723,"university",NA,NA,NA
2327652794,"Νομική Σχολή & Σχολή Οικονομικών και Πολιτικών Επιστημών","Εθνικό και Καποδιστριακό Πανεπιστήμιο Αθηνών",NA,NA,NA,23.7359529,37.9808895,"university",NA,NA,NA
6635438083,"Διδασκαλείο Ξένων Γλωσσών ΕΚΠΑ (2ο κτήριο)","ΕΚΠΑ",NA,NA,"10562",23.7339445,37.9769499,"university",NA,NA,NA
7239119697,"Σχολή Οικονομικών & Πολιτικών Επιστημών - ΕΚΠΑ","Εθνικό και Καποδιστριακό Πανεπιστήμιο Αθηνών",NA,NA,"10559",23.7299918,37.9804514,"university",NA,NA,NA
9221220157,"Τμήμα Πολιτικής Επιστήμης και Δημόσιας Διοίκησης",NA,NA,NA,"10678",23.7307001,37.9840456,"university",NA,NA,NA
9506019492,"Mediterranean college",NA,NA,NA,NA,23.732573,37.9954794,"university",NA,NA,NA
13034854928,"Τμήμα Εκπαίδευσης και Αγωγής στην Προσχολική Ηλικία","ΕΚΠΑ",NA,NA,NA,23.7351747,37.9837097,"university",NA,NA,NA
486729368,"Οικονομικό Πανεπιστήμιο Αθηνών",NA,NA,NA,NA,23.73622027375,37.9959597228542,"university",NA,NA,NA
169296317,"Ιατρική Σχολή","Εθνικό και Καποδιστριακό Πανεπιστήμιο Αθηνών",NA,NA,NA,23.7665172405513,37.9845868064804,"university",NA,NA,NA
481754146,"Τμήμα Νοσηλευτικής Πανεπιστημίου Αθηνών","Πανεπιστήμιο Αθηνών",NA,NA,"11527",23.7668228023735,37.9828150578507,"university",NA,NA,NA
694478174,"Σχολή Δημόσιας Υγείας","Πανεπιστήμιο Δυτικής Αττικής",NA,NA,NA,23.7592056351562,37.9865755783802,"university",NA,NA,NA
23212071,"Ανωτάτη Σχολή Καλών Τεχνών Αθήνας",NA,NA,NA,NA,23.7309706774425,37.9882974908334,"university",NA,NA,NA
23212080,"Κτήριο Γκίνη",NA,NA,NA,NA,23.7322962276691,37.9874272864281,"university",NA,NA,NA
195310582,"Aegean College",NA,NA,NA,NA,23.7342649991584,37.9783566511896,"university",NA,NA,NA
316766910,"Οικονομικό Πανεπιστήμιο Αθηνών",NA,NA,NA,NA,23.7324710928905,37.9941430650302,"university",NA,NA,NA
846791240,"Εθνικόν και Καποδιστριακόν Πανεπιστήμιον Αθηνών",NA,NA,NA,NA,23.734027058122,37.9808910377371,"university",NA,NA,NA
