"osm_id","name","operator","operator.type","community_centre","community_centre.for","addr.postcode","x","y","facility_category","social_facility","social_facility.for"
1464238734,"Casal de Barri Can Rectoret",NA,NA,NA,NA,8017,2.0983784,41.4289822,"community_centre",NA,NA
1716858622,"El Petit Drac",NA,NA,NA,"child",NA,2.1229148,41.4001321,"community_centre",NA,NA
11494042869,"Mercat Cultural Vallvidrera",NA,NA,NA,NA,NA,2.1042939,41.4137619,"community_centre",NA,NA
4214857590,"Kagyu Samye Dzong Barcelona",NA,NA,NA,NA,8041,2.1744134,41.4195479,"community_centre",NA,NA
6909488685,"Centre Juvenil Martí Codolar",NA,NA,NA,"juvenile",NA,2.1510048,41.4279401,"community_centre",NA,NA
6971093885,"Casal infantil Guinardó",NA,NA,NA,"child",NA,2.1719128,41.4169066,"community_centre",NA,NA
7479659594,"Casal de Joves Girapells",NA,NA,NA,"juvenile",NA,2.179026,41.4193761,"community_centre",NA,NA
8212431917,"Ludoteca El Galliner",NA,NA,"youth_centre","child",NA,2.1622475,41.4303571,"community_centre",NA,NA
9267302319,"Casal infantil l'Ànec",NA,NA,NA,"child",NA,2.1594852,41.4161454,"community_centre",NA,NA
10857688806,"El Casalet",NA,NA,NA,NA,NA,2.1657907,41.4162551,"community_centre",NA,NA
3087310117,"La Negreta",NA,NA,NA,NA,8002,2.1776729,41.3788418,"community_centre",NA,NA
4548205725,"El Lokal","Autogestionat","association",NA,NA,8001,2.1670851,41.3793948,"community_centre",NA,NA
4726582800,"RAI - Recusos d'Animació Intercultural",NA,NA,NA,NA,NA,2.1800931,41.386153,"community_centre",NA,NA
4859449976,"Associació de Jubilats i Pensionistes APB",NA,NA,NA,"senior",8039,2.1884855,41.3748276,"community_centre",NA,NA
5536001407,"Centre Sant Pere Apòstol",NA,NA,NA,NA,NA,2.1763524,41.388262,"community_centre",NA,NA
5887404889,"Centre Cívic Drassanes",NA,NA,NA,NA,8001,2.1728488,41.3776003,"community_centre",NA,NA
9073113210,"Casal de Joves Autogestionat de Ciutat Vella",NA,NA,"social_centre",NA,NA,2.174722,41.3853567,"community_centre",NA,NA
10278344099,"Ateneu Enciclopèdic Popular",NA,NA,NA,NA,8010,2.1685787,41.3760234,"community_centre",NA,NA
11311374038,"Antiga Massana",NA,NA,"social_centre",NA,NA,2.1705781,41.3810367,"community_centre",NA,NA
11443027469,"Casal dels Infants Raval",NA,NA,NA,"juvenile",NA,2.1714813,41.3797047,"community_centre",NA,NA
11913216269,"Utópia BCN",NA,NA,NA,NA,NA,2.1752056,41.3825884,"community_centre",NA,NA
13034159608,"FELLA - Federació d'Estudis Llibertaris i Anarcosindicalistes",NA,NA,NA,NA,8001,2.1660417,41.3824337,"community_centre",NA,NA
3135713403,"Panteres Grogues",NA,NA,NA,"lgbtq",NA,2.1588913,41.384426,"community_centre",NA,NA
4876690923,"Racó de Cultura de Sant Antoni",NA,NA,NA,NA,NA,2.1588263,41.3783735,"community_centre",NA,NA
5909309466,"Espai 210","Ajuntament de Barcelona",NA,NA,NA,8013,2.1797617,41.403893,"community_centre",NA,NA
6087336872,"Centre Cívic Sagrada Familia",NA,NA,NA,NA,NA,2.1763142,41.4057351,"community_centre",NA,NA
6254166226,"Centro Cultural do Brasil em Barcelona",NA,NA,NA,NA,8007,2.1651352,41.3915323,"community_centre",NA,NA
7528323185,"Club d'Escacs Torrenegra",NA,NA,"club_home",NA,NA,2.1751503,41.4014422,"community_centre",NA,NA
8263616417,"Espai de fotografia Francesc Català Roca",NA,NA,NA,NA,NA,2.1495888,41.3768692,"community_centre",NA,NA
9532576817,"Centre de Serveis Socials Fort Pienc",NA,NA,NA,NA,NA,2.1800874,41.3938096,"community_centre",NA,NA
11178259937,"Espai d'entitats Fort Pienc",NA,NA,NA,NA,NA,2.1839042,41.3957089,"community_centre",NA,NA
11380922869,"Espai Línia. La Casa dels Barris",NA,NA,"cultural_centre",NA,NA,2.172626,41.3938477,"community_centre",NA,NA
11422441969,"Espai Veinal Calabria 66",NA,NA,NA,NA,NA,2.1570138,41.3783552,"community_centre",NA,NA
12880400101,"Espai Social. Fundació Catalunya La Pedrera",NA,NA,NA,NA,NA,2.1579738,41.3810899,"community_centre",NA,NA
3334240181,"Ateneu Llibertari de Sants",NA,NA,NA,NA,8014,2.137953,41.3730671,"community_centre",NA,NA
3471091743,"CSA Can Vies",NA,NA,NA,NA,8014,2.1345762,41.3740908,"community_centre",NA,NA
3471101050,"Espai Obert",NA,NA,NA,NA,NA,2.1302626,41.3788286,"community_centre",NA,NA
4234626390,"Centre Cívic La Cadena",NA,NA,NA,NA,8038,2.13889,41.3640691,"community_centre",NA,NA
4546359012,"Ateneu Cooperatiu La Base",NA,NA,NA,NA,NA,2.1670614,41.3727957,"community_centre",NA,NA
6341210187,"Centre cultural de port",NA,NA,NA,"juvenile",NA,2.1440013,41.3567504,"community_centre",NA,NA
6450036171,"Espai Familiar Casa Colors",NA,NA,NA,NA,NA,2.1433331,41.3546513,"community_centre",NA,NA
8221753218,"Casal jove la marina",NA,NA,NA,"juvenile",NA,2.1396558,41.3654954,"community_centre",NA,NA
9935122517,"Grup Mineralògic Català",NA,NA,"club",NA,NA,2.1333065,41.3739966,"community_centre",NA,NA
9935212422,"Espai d'adolescents La Clau",NA,NA,NA,"yongers",8014,2.1465316,41.3743459,"community_centre",NA,NA
10137430518,"Espai Jove la Bàscula",NA,NA,NA,"juvenile",NA,2.1453397,41.3587456,"community_centre",NA,NA
10285074709,"Circ Can Batlló","Can Batlló - Espai veïnal autogestionat",NA,NA,"senior;athlete;girl;boy;disabled;student;family;man;homosexual;immigrant;juvenile;lgbtq;woman;multigeneration",8014,2.1404605,41.3707395,"community_centre",NA,NA
10967400409,"Esplai Xerinola",NA,NA,NA,"child",NA,2.1642043,41.3716156,"community_centre",NA,NA
10982051505,"Punt d'informació juvenil. Punt Multimèdia FAB Casa del Mig",NA,NA,NA,NA,NA,2.1405115,41.3769161,"community_centre",NA,NA
12895298601,"Associació de Veïns Poble Sec",NA,NA,NA,NA,NA,2.1635999,41.3735072,"community_centre",NA,NA
11187415437,"Espai d'adolescents Jovecardí",NA,NA,NA,"juvenile",NA,2.1239326,41.379379,"community_centre",NA,NA
429353161,"Kasa de la Muntanya","Kasa de la Muntanya",NA,NA,NA,NA,2.1532115,41.4113735,"community_centre",NA,NA
1368518028,"Casal d'Avis Montmany",NA,NA,NA,NA,NA,2.1591324,41.4050578,"community_centre",NA,NA
1454018533,"Casal d'Avis de Penitents","Ajuntament de Barcelona",NA,NA,NA,NA,2.1402939,41.4201196,"community_centre",NA,NA
5626136021,"Centre Cultural Popular La Violeta","Ajuntament de Barcelona","public",NA,NA,8012,2.1562181,41.4009765,"community_centre",NA,NA
6126724138,"Centre de Recursos per a les dones",NA,NA,NA,"juvenile",NA,2.1601768,41.4115708,"community_centre",NA,NA
6898609747,"AAVV Penitents Teixonera",NA,NA,NA,NA,NA,2.141093,41.4211475,"community_centre",NA,NA
11339533452,"Cercle",NA,NA,NA,NA,NA,2.1530376,41.4036707,"community_centre",NA,NA
11603224549,"Piccolo Cirkus",NA,NA,NA,NA,NA,2.1591353,41.4028257,"community_centre",NA,NA
11900365169,"Casal Siracusa",NA,NA,NA,"senior",NA,2.1596552,41.4013619,"community_centre",NA,NA
11967079886,"Katla Casa Nórdica",NA,NA,NA,NA,NA,2.1554266,41.4043771,"community_centre",NA,NA
12491955703,"Vallcarca i els Penitents. Espai d'Entitats",NA,NA,NA,NA,NA,2.1454988,41.4113299,"community_centre",NA,NA
13034201902,"Banc Expropiat",NA,NA,NA,NA,8012,2.1621893,41.4025257,"community_centre",NA,NA
1854110335,"Associació de Veïns Trinitat Nova",NA,NA,NA,NA,NA,2.1845735,41.4479746,"community_centre",NA,NA
5906019394,"Ateneu la Bòbila de Porta",NA,NA,NA,NA,NA,2.1770862,41.4336791,"community_centre",NA,NA
6128869158,"Centre d'Educació Ambiental",NA,NA,NA,NA,NA,2.1763512,41.4513687,"community_centre",NA,NA
6232772316,"Casal Infantil Vilapicina-Torre Llobeta",NA,NA,NA,"juvenile",NA,2.1776007,41.4285647,"community_centre",NA,NA
6875199486,"Casal de gent gran Turó de la Peira",NA,NA,NA,"senior",NA,2.1730711,41.4328005,"community_centre",NA,NA
6875768103,"Epai Social de Salut Comunitària Guineueta",NA,NA,NA,NA,NA,2.1659512,41.4395298,"community_centre",NA,NA
7023202785,"Casal de Gent Gran Pau Casals",NA,NA,NA,"senior",NA,2.1620926,41.4420253,"community_centre",NA,NA
7078016967,"Casal de Barri Torre Baró",NA,NA,NA,NA,NA,2.1808948,41.4595303,"community_centre",NA,NA
9215914018,"Casal Infantil de la Trinitat Nova",NA,NA,NA,"child",NA,2.1849308,41.4508177,"community_centre",NA,NA
9377162420,"Centre Cívic Ca n'Ensenya",NA,NA,NA,NA,NA,2.169559,41.4376024,"community_centre",NA,NA
10983596007,"Espai Jove les Basses",NA,NA,NA,"juvenile",NA,2.1686632,41.4309382,"community_centre",NA,NA
10983611005,"Casal infantil Turó de la Peira",NA,NA,NA,"juvenile",NA,2.1713603,41.4314993,"community_centre",NA,NA
12508868602,"Banc del Moviment. Xarxa solidària",NA,NA,NA,NA,NA,2.1818695,41.4388634,"community_centre",NA,NA
12645046701,"Associació Civicosocial de la Guineueta",NA,NA,NA,NA,NA,2.172646,41.4388319,"community_centre",NA,NA
598792330,"la Cinètika",NA,NA,NA,NA,8030,2.188017,41.4303043,"community_centre",NA,NA
5953419988,"So Tofu",NA,NA,NA,NA,NA,2.2063618,41.4302296,"community_centre",NA,NA
6232760657,"Centre Cívic Can Clariana Cultural",NA,NA,NA,NA,NA,2.1784215,41.4275588,"community_centre",NA,NA
7529139415,"Centre Obert Joan Bosco",NA,NA,NA,"child",NA,2.1860897,41.4182506,"community_centre",NA,NA
7663721774,"Centre de Cultura Popular Sant Andreu",NA,NA,NA,NA,NA,2.1877125,41.4406602,"community_centre",NA,NA
10883027105,"Agrupament Escolta i Guia Gregal",NA,NA,NA,"juvenile",NA,2.1875109,41.4316887,"community_centre",NA,NA
1934456469,"Casal de Barri Diagonal Mar","Ajuntament de Barcelona",NA,NA,NA,8019,2.2108461,41.4078457,"community_centre",NA,NA
1934456470,"Casal de Barri Bac de Roda Poblenou",NA,NA,NA,NA,NA,2.2034686,41.4064328,"community_centre",NA,NA
2601187745,"Ateneu del Clot",NA,NA,NA,NA,8026,2.1885084,41.4108672,"community_centre",NA,NA
5245581246,"Casal de barri. Besos",NA,NA,NA,NA,NA,2.2144856,41.4168294,"community_centre",NA,NA
5414514237,"La Formiga Martinenca",NA,NA,NA,NA,NA,2.184504,41.4100579,"community_centre",NA,NA
5453986021,"Casal per a gent gran La Verneda",NA,NA,NA,"senior",NA,2.2011088,41.4203117,"community_centre",NA,NA
6032619463,"Novart",NA,NA,"art",NA,8026,2.1859045,41.4087319,"community_centre",NA,NA
6860551104,"Centre Cultural Islàmic Català",NA,NA,NA,NA,8018,2.1884844,41.4088389,"community_centre",NA,NA
7547281075,"Associació Veins Verneda Alta",NA,NA,NA,NA,NA,2.2026795,41.4246279,"community_centre",NA,NA
7556742387,"Espai Caixa",NA,NA,NA,"senior",NA,2.2007365,41.4013124,"community_centre",NA,NA
8046554586,"Atlètic Poblenou",NA,NA,"club_home",NA,NA,2.2000776,41.4000836,"community_centre",NA,NA
8062015490,"Icaria agrupació excursionista",NA,NA,"club_home",NA,NA,2.2015946,41.400435,"community_centre",NA,NA
8121182007,"L'anónima. Casal popular Independentista",NA,NA,NA,NA,NA,2.1885009,41.4068247,"community_centre",NA,NA
9980273018,"Unió Excursionista Sant Martí de Provençals",NA,NA,NA,NA,NA,2.1963938,41.4153262,"community_centre",NA,NA
10044088617,"Atlètic Poblenou",NA,NA,NA,NA,NA,2.1992707,41.4028383,"community_centre",NA,NA
10882919305,"Casal de Barri Espai Antoni Miró Peris",NA,NA,NA,NA,NA,2.1844778,41.4129098,"community_centre",NA,NA
10926005716,"Casal de Barri La Palmera",NA,NA,NA,NA,NA,2.2060835,41.4205217,"community_centre",NA,NA
11348369929,"BiciHub",NA,NA,NA,NA,NA,2.1923347,41.3957383,"community_centre",NA,NA
12224032101,"Espai Via Trajana. Associació de veïns i veïnes Verneda Via Trajana.",NA,NA,NA,NA,NA,2.2044488,41.4286966,"community_centre",NA,NA
12301408176,"AKASHA Hub Barcelona","Akasha Barcelona",NA,NA,NA,8018,2.1910454,41.4110134,"community_centre",NA,NA
170591412,"Casal Electric",NA,NA,NA,NA,NA,2.09100452695737,41.4284286341983,"community_centre",NA,NA
224518879,"Casa Sagnier",NA,NA,NA,"juvenile",NA,2.14394607832234,41.4021270435844,"community_centre",NA,NA
450579409,"El Kubo",NA,NA,NA,NA,NA,2.13293649313288,41.4071574156935,"community_centre",NA,NA
650189054,"Espai infantil El parc",NA,NA,NA,"juvenile",NA,2.12201824212108,41.3935114673586,"community_centre",NA,NA
133728062,"Centre Cívic Casa Groga",NA,NA,NA,NA,NA,2.13661680109285,41.4264940084845,"community_centre",NA,NA
264732252,"Casal de Gent Gran Vall d'Hebron",NA,NA,NA,"senior",NA,2.14689128744128,41.4323927539423,"community_centre",NA,NA
679727191,"Institut Mèdic Pedagògic",NA,NA,NA,"disabled",NA,2.16795308014172,41.4169788076126,"community_centre",NA,NA
721245876,"Espai Cultural de Montbau","Ajuntament de Barcelona Districte d'Horta-Guinardó",NA,NA,NA,NA,2.14006166163789,41.429890077738,"community_centre",NA,NA
724065724,"Associació de Veïns i Veïnes de Montbau",NA,NA,"club_home",NA,NA,2.141362222436,41.4322754113311,"community_centre",NA,NA
740437080,"Torre Jussana. Centre de Serveis a les Associacions",NA,NA,NA,NA,NA,2.15197200185095,41.4294836516461,"community_centre",NA,NA
992232142,"Centre Social Font del Gos",NA,NA,"community_hall",NA,8035,2.1493750121445,41.4413211845417,"community_centre",NA,NA
770887437,"Espai de gent gran Sant Antoni",NA,NA,NA,"senior",NA,2.16302054902041,41.3779054261164,"community_centre",NA,NA
817682151,"La Casa Groga. Espai juvenil del Fort Pienc",NA,NA,NA,"juvenile",NA,2.18575208387319,41.3969854252069,"community_centre",NA,NA
842677163,"Casal de Joves Esquerra de l'Eixample",NA,NA,NA,NA,NA,2.14562520204187,41.3857586010993,"community_centre",NA,NA
217478676,"AVV El Polvorí",NA,NA,NA,NA,NA,2.14260878517067,41.3643351513519,"community_centre",NA,NA
217498203,"Can Batlló",NA,NA,NA,NA,NA,2.13697343698813,41.3683883070119,"community_centre",NA,NA
458106182,"Bloc 9. Pistes esportives",NA,NA,NA,NA,NA,2.13537854378239,41.3686943149577,"community_centre",NA,NA
620606811,"Estació de la Magòria","Generalitat de Catalunya",NA,NA,NA,NA,2.14214963371479,41.3701462830959,"community_centre",NA,NA
647461900,"Casa del Rellotge",NA,NA,NA,NA,NA,2.14157557053174,41.3580564762606,"community_centre",NA,NA
249406039,"Espai d'entitats Cristalleries Planell",NA,NA,NA,NA,NA,2.13204407853441,41.3874843186824,"community_centre",NA,NA
802177328,"Centre Heura",NA,NA,NA,NA,8023,2.14770367753413,41.4081892501221,"community_centre",NA,NA
1200007652,"Jardí del Silenci",NA,NA,NA,NA,NA,2.16093479399024,41.4065464404062,"community_centre",NA,NA
157016134,"Can Masdeu",NA,NA,NA,NA,NA,2.15747694717958,41.4457559211876,"community_centre",NA,NA
641995435,"Casal de Barri de Vallbona",NA,NA,NA,NA,NA,2.18594735040853,41.4642448011552,"community_centre",NA,NA
666513168,"Ateneu Popular 9 Barris",NA,NA,NA,NA,NA,2.18024884140522,41.4488205284078,"community_centre",NA,NA
713153255,"Casal de Gent Gran Can Peguera",NA,NA,NA,"senior",NA,2.16465837545781,41.4340333146158,"community_centre",NA,NA
1203948060,"Casal de Joves de la Prosperitat",NA,NA,NA,"juvenile",NA,2.18365578356369,41.4398009373603,"community_centre",NA,NA
507528182,"Espai 30 (Ateneu Sagrerenc)","Associació Cultural Espai 30",NA,NA,NA,NA,2.19023931116855,41.4200126136826,"community_centre",NA,NA
509202018,"Cansal gent gran Bon Pastor",NA,NA,NA,"senior",NA,2.20286814664074,41.4385514706964,"community_centre",NA,NA
638772465,"Centre Cultural Federica Montseny",NA,NA,NA,NA,NA,2.18916757694089,41.4542023341651,"community_centre",NA,NA
680673975,"Casal de Gent Gran Bascònia",NA,NA,NA,NA,NA,2.18738130442025,41.4361071030698,"community_centre",NA,NA
693576424,"L'ateneu de Sant Andreu",NA,NA,NA,NA,NA,2.18528405436294,41.4323208459843,"community_centre",NA,NA
1347404704,"Centre de Vida Comunitària de Trinitat Vella",NA,NA,NA,NA,NA,2.18907571053021,41.4478735084226,"community_centre",NA,NA
220244130,"Espai Municipal Can Miralletes",NA,NA,NA,NA,NA,2.1789152484807,41.413950444345,"community_centre",NA,NA
418422467,"ELI la Clandestina",NA,NA,NA,NA,NA,2.17663501966472,41.4118477466793,"community_centre",NA,NA
432385346,"Centre Civic Besós",NA,NA,NA,NA,NA,2.21161528075426,41.4164063264168,"community_centre",NA,NA
433859984,"casal de barri La Verneda. Ludoteca",NA,NA,NA,NA,NA,2.19693701301812,41.422801483386,"community_centre",NA,NA
471774346,"Casal de Barri Villa Olimpica. Can Gili Nou",NA,NA,NA,NA,NA,2.20074965121257,41.3952313542925,"community_centre",NA,NA
510718448,"Trueta 200. Espai per a la inclusió de joves amb autisme",NA,NA,NA,"juvenile",NA,2.20280331723612,41.3978416392063,"community_centre",NA,NA
512072202,"Casal de Joves del Poblenou - Can Ricart",NA,NA,NA,"juvenile",NA,2.19953672002355,41.4080470125723,"community_centre",NA,NA
648188441,"Centre Residencial d'Inserció Masia de Can Planas",NA,NA,NA,"disabled",8020,2.19601203184713,41.4211559972287,"community_centre",NA,NA
683856016,"Associació de Veins Sant Martí",NA,NA,NA,NA,NA,2.20270596010813,41.4164579155358,"community_centre",NA,NA
1001065022,"Casan infaltil El Drac",NA,NA,NA,"child",NA,2.20640242655834,41.4271594395322,"community_centre",NA,NA
6165767814,"Arxiu Maragall",NA,NA,NA,NA,8006,2.1470994,41.4005781,"library",NA,NA
5182120246,"CRAI Biblioteca del Campus de Mundet","Universitat de Barcelona",NA,NA,NA,NA,2.1441534,41.4387281,"library",NA,NA
10312658213,"Lllibreria papereria Grama",NA,NA,NA,NA,NA,2.1545269,41.4260695,"library",NA,NA
12183576601,"Josep Laporte",NA,NA,NA,NA,NA,2.1768527,41.413697,"library",NA,NA
192086704,"Biblioteca de Catalunya",NA,NA,NA,NA,NA,2.1695118,41.3810089,"library",NA,NA
2544935010,"Arxiu Històric de la Ciutat de Barcelona",NA,NA,NA,NA,NA,2.1756666,41.3840852,"library",NA,NA
4392354371,"Biblioteca Francesca Bonnemaison",NA,NA,NA,NA,NA,2.1761718,41.386556,"library",NA,NA
4707063538,"Biblioteca Balmes",NA,NA,NA,NA,NA,2.1744138,41.3856687,"library",NA,NA
9867822150,"SEDAC Biblioteca de l'Ajuntament de Barcelona","Ajuntament de Barcelona",NA,NA,NA,NA,2.177336,41.3820491,"library",NA,NA
1206798748,"Biblioteca Sagrada Família-Josep M. Ainaud de Lasarte","Diputació de Barcelona",NA,NA,NA,NA,2.1763365,41.405752,"library",NA,NA
1962716248,"Biblioteca Arús",NA,NA,NA,NA,8009,2.1787798,41.3928277,"library",NA,NA
