"osm_id","name","operator","operator.type","community_centre","community_centre.for","addr.postcode","x","y","facility_category","social_facility","social_facility.for"
2500570197,"Biblioteca de Matemàtiques","Universitat de Barcelona",NA,NA,NA,NA,2.1637223,41.3871391,"library",NA,NA
5484158325,"Biblioteca Escola Administracio Publica",NA,NA,NA,NA,NA,2.1758183,41.3916487,"library",NA,NA
4345963156,"Biblioteca Popular Josep Pons","Can Batlló",NA,NA,NA,8014,2.1370468,41.3691102,"library",NA,NA
11545745569,"Biblioteca Jacques Dupin",NA,NA,NA,NA,NA,2.1601416,41.3686529,"library",NA,NA
3005930147,"Biblioteca de Física i Química",NA,NA,NA,NA,NA,2.1164904,41.3848925,"library",NA,NA
3005939829,"Biblioteca de Geologia",NA,NA,NA,NA,NA,2.120188,41.3845515,"library",NA,NA
3063271397,"Centre de Documentació de Medi Ambient","Universitat de Barcelona;Departament de Territori i Sostenibilitat",NA,NA,NA,8028,2.1197808,41.3858675,"library",NA,NA
5741365556,"Biblioteca de la FME",NA,NA,NA,NA,8028,2.1158099,41.3834581,"library",NA,NA
7110443458,"Arxiu Històric de la Diputació de Barcelona","Diputació de Barcelona","public",NA,NA,8028,2.1255051,41.3831999,"library",NA,NA
9565974338,"CRAI Biblioteca d'Economia i Empresa Recerca Universitat de Barcelona UB",NA,NA,NA,NA,8034,2.1140444,41.3858811,"library",NA,NA
9597039417,"Ona Llibres",NA,NA,NA,NA,8012,2.1512103,41.4046584,"library",NA,NA
1339597915,"Nou Barris - Aurora Diaz Plaja","Diputació de Barcelona",NA,NA,NA,NA,2.1705836,41.4366923,"library",NA,NA
672948135,"Gerència del Sector d'Urbanisme i Infraestructures - Biblioteca d'Urbanisme",NA,NA,NA,NA,8018,2.1908792,41.4045469,"library",NA,NA
4393318572,"Biblioteca Besós, Ramon d'Alós Moner",NA,NA,NA,NA,NA,2.2118157,41.416532,"library",NA,NA
8049731605,"Lectorium Rosicrucianum",NA,NA,NA,NA,NA,2.1984465,41.404448,"library",NA,NA
9357738787,"Arxiu Historic del Poblenou",NA,NA,NA,NA,NA,2.2123332,41.4059366,"library",NA,NA
169824971,"Biblioteca Clarà",NA,NA,NA,NA,NA,2.12960542857214,41.3997736351636,"library",NA,NA
163689483,"Pavelló de la República",NA,NA,NA,NA,NA,2.15129680355334,41.4307042509007,"library",NA,NA
217167360,"Arxiu de la Corona d'Aragó",NA,NA,NA,NA,NA,2.18612967784756,41.3947043107272,"library",NA,NA
271480164,"Biblioteca Sofia Barat","Diputació de Barcelona",NA,NA,NA,NA,2.17215583068954,41.3951856509233,"library",NA,NA
532214345,"Biblioteca Artur Martorell",NA,NA,NA,NA,NA,2.1481029798643,41.3748396463079,"library",NA,NA
642719980,"Biblioteca Rector Gabriel Ferraté","Universitat Politecnica de Catalunya",NA,NA,NA,NA,2.11247832049723,41.3877982230983,"library",NA,NA
316538443,"Dipòsit de les Aigües","Universitat Pompeu Fabra",NA,NA,NA,NA,2.18891989798669,41.390443059308,"library",NA,NA
1131201330,"Torre",NA,NA,NA,NA,NA,2.19029804973413,41.3898929504827,"library",NA,NA
8025720695,"Dipòsit del Rei Martí",NA,NA,NA,NA,NA,2.1272232,41.4090119,"museum",NA,NA
8390209227,"Antuc Car Club de Catalunya",NA,NA,NA,NA,NA,2.1416023,41.3983045,"museum",NA,NA
11118498705,"Museu Africà Daniel Comboni",NA,NA,NA,NA,NA,2.1622987,41.4356997,"museum",NA,NA
1072728133,"Sala Güell",NA,NA,NA,NA,8002,2.1744806,41.3844934,"museum",NA,NA
1654108403,"Museu de la Moto","Areas de Bassella",NA,NA,NA,8002,2.17453,41.3833403,"museum",NA,NA
2136227451,"Museu de la Marihuana",NA,NA,NA,NA,8002,2.180124,41.3808075,"museum",NA,NA
4607818900,"Gaudí Exhibition Center - MDB",NA,NA,NA,NA,8002,2.176197,41.3845639,"museum",NA,NA
4724329201,"Museu Eròtic de Barcelona",NA,NA,NA,NA,NA,2.1725665,41.382243,"museum",NA,NA
5001130403,"El Rei de la Màgia",NA,NA,NA,NA,NA,2.1738805,41.3884888,"museum",NA,NA
5009538421,"Museu de les il·lusions",NA,NA,NA,NA,8001,2.1698409,41.3828465,"museum",NA,NA
5198083737,"Laboratori de Natura","Museu de Ciències Naturals de Barcelona",NA,NA,NA,8003,2.1836707,41.3881207,"museum",NA,NA
6055403376,"MUHBA Domus de Sant Honorat",NA,NA,NA,NA,8002,2.1760031,41.3826234,"museum",NA,NA
6064401162,"MUHBA Domus Avinyó",NA,NA,NA,NA,8002,2.1768433,41.3811467,"museum",NA,NA
6742154244,"Museu d'Història de Catalunya",NA,NA,NA,NA,8039,2.1859682,41.3806173,"museum",NA,NA
6982850087,"Arxiu Fotogràfic de Barcelona","Ajuntament de Barcelona",NA,NA,NA,NA,2.1817909,41.3869124,"museum",NA,NA
7523391883,"EcoMuseu Urbà Gitano de Barcelona",NA,NA,NA,NA,8001,2.1664828,41.3791633,"museum",NA,NA
8025340253,"Fundació Enric Miralles",NA,NA,NA,NA,8002,2.1773177,41.3782466,"museum",NA,NA
9080785018,"Memrorial Democràtic",NA,NA,NA,NA,NA,2.1679388,41.3819264,"museum",NA,NA
11377328269,"Museu Banksy",NA,NA,NA,NA,NA,2.176194,41.3890544,"museum",NA,NA
12064695482,"Palau Martorell",NA,NA,NA,NA,NA,2.1790363,41.3793157,"museum",NA,NA
673264230,"Museu de la Música",NA,NA,NA,NA,8013,2.1855755,41.3988917,"museum",NA,NA
1962720907,"Museu del Modernisme Català",NA,NA,NA,NA,8008,2.1633974,41.3888541,"museum",NA,NA
1962723905,"Museu Tàpies",NA,NA,NA,NA,8007,2.1636636,41.3916216,"museum",NA,NA
4316268495,"Museu del Perfum",NA,NA,NA,NA,NA,2.1653221,41.3913658,"museum",NA,NA
4553142274,"Museu de la Sagrada Família",NA,NA,NA,NA,NA,2.1742612,41.4031293,"museum",NA,NA
4724895518,"Museu i Centre d'Estudis de l'Esport Doctor Melcior Colet",NA,NA,NA,NA,NA,2.1481907,41.393093,"museum",NA,NA
6357834157,"Museu Egipci","Fundació Arqueològica Clos",NA,NA,NA,8007,2.1647396,41.3936228,"museum",NA,NA
11295779915,"Museu de l'Art Prohibit",NA,NA,NA,NA,8007,2.1652851,41.3889062,"museum",NA,NA
11311336069,"Paradox Museum",NA,NA,NA,NA,NA,2.1726876,41.3892982,"museum",NA,NA
12281512063,"Plaza de Toros Monumental de Barcelona",NA,NA,NA,NA,NA,2.1811145,41.4000597,"museum",NA,NA
3797211477,"Refugi 307","MUHBA",NA,NA,NA,NA,2.1666274,41.3714368,"museum",NA,NA
4724170213,"Museu de Carrosses Fúnebres",NA,NA,NA,NA,NA,2.1559313,41.3531369,"museum",NA,NA
4825413436,"Museu Fran Daurel","Museo Fran Daurel",NA,NA,NA,NA,2.1484798,41.3686387,"museum",NA,NA
8731194994,"Museu de les Arts Escèniques","Diputació de Barcelona",NA,NA,NA,8004,2.1576206,41.3717797,"museum",NA,NA
3326863254,"Roca Barcelona Gallery",NA,NA,NA,NA,NA,2.1289757,41.3865788,"museum",NA,NA
5337055959,"Camp Nou Experience",NA,NA,NA,NA,8028,2.1206365,41.38039,"museum",NA,NA
6968889895,"Reial Monestir de Santa Maria de Pedralbes","Ajuntament de Barcelona",NA,NA,NA,NA,2.112686,41.3957409,"museum",NA,NA
4607840040,"Gaudí Experiència",NA,NA,NA,NA,8024,2.1542471,41.411973,"museum",NA,NA
5005313036,"Pis-Museu Casa Bloc","Ajuntament de Barcelona",NA,NA,NA,8030,2.1906233,41.4415407,"museum",NA,NA
11935325269,"Museu Alien",NA,NA,NA,NA,8027,2.1824636,41.4191976,"museum",NA,NA
3881133261,"MUHBA Oliva Artés",NA,NA,NA,NA,NA,2.2015252,41.4083519,"museum",NA,NA
12409911456,"Museu de Ciències Naturals de Barcelona",NA,NA,NA,NA,8001,2.2210522,41.4111252,"museum",NA,NA
248742203,"Cosmocaixa","Fundació ""la Caixa""",NA,NA,NA,NA,2.13159861243337,41.4125441672901,"museum",NA,NA
262521719,"Museu Palmero",NA,NA,NA,NA,8035,2.13980818508176,41.4247606405988,"museum",NA,NA
266633090,"Casa Museu Núria Pla",NA,NA,NA,NA,NA,2.17044699076205,41.4159710178533,"museum",NA,NA
33570473,"Centre Martorell d'Exposicions",NA,NA,NA,NA,NA,2.18436514379557,41.3871314945822,"museum",NA,NA
36930946,"Museu d'Art Contemporani de Barcelona",NA,NA,NA,NA,8001,2.16676618626077,41.3831053392786,"museum",NA,NA
136060835,"El Born: Museu d'Història de Barcelona","Ajuntament de Barcelona",NA,NA,NA,NA,2.18380075011804,41.3858311106308,"museum",NA,NA
305246059,"Centre de Cultura Contemporània de Barcelona",NA,NA,NA,NA,NA,2.16558038312784,41.3836826443635,"museum",NA,NA
124189501,"Palau Robert",NA,NA,NA,NA,NA,2.15940910852079,41.396051343647,"museum",NA,NA
43995751,"Museu Nacional d'Art de Catalunya",NA,NA,NA,NA,NA,2.15361591846424,41.3683639984352,"museum",NA,NA
214435557,"Museu Olímpic i de l'Esport;Museu Olímpic i de l'Esport Joan Antoni Samaranch",NA,NA,NA,NA,NA,2.15770505688083,41.3660645395413,"museum",NA,NA
217141713,"Espai Bombers - Parc de la Prevenció de Barcelona","Ajuntament de Barcelona",NA,NA,NA,NA,2.15441904520771,41.3736524584738,"museum",NA,NA
217475661,"CaixaForum Barcelona",NA,NA,NA,NA,NA,2.14935499388577,41.3714752825677,"museum",NA,NA
126856515,"Casa Museu Gaudí",NA,NA,NA,NA,8024,2.15357478726469,41.414425849061,"museum",NA,NA
672895475,"Casa del Guarda",NA,NA,NA,NA,NA,2.15319853428031,41.4135654684635,"museum",NA,NA
638771097,"MUHBA Casa de l'Aigua",NA,NA,NA,NA,NA,2.18921670865273,41.4544967366222,"museum",NA,NA
665346739,"Sala de Calderes (MUHBA)","MUHBA",NA,NA,NA,8030,2.19131160254311,41.4331781051639,"museum",NA,NA
192944873,"Can Framis","Fundació Vila Casas",NA,NA,NA,NA,2.19493624403932,41.4031772840214,"museum",NA,NA
2922095499,"CodeLearn",NA,NA,NA,NA,NA,2.1374992,41.4093346,"school",NA,NA
4362720289,"Sant Marc de Sarrià",NA,NA,NA,NA,NA,2.1229418,41.4015789,"school",NA,NA
6221586426,"Canigó",NA,NA,NA,NA,8022,2.1331531,41.4110373,"school",NA,NA
6356114785,"Lleó XIII",NA,NA,NA,NA,NA,2.1373285,41.4125428,"school",NA,NA
6374448088,"CFA Rius i Taulet","Consorci d'educació de Barcelona",NA,NA,NA,NA,2.1497687,41.4030447,"school",NA,NA
6387301097,"Mary Ward",NA,NA,NA,NA,NA,2.1416892,41.4018643,"school",NA,NA
6387316992,"Escola Nausica",NA,NA,NA,NA,NA,2.1452907,41.3971348,"school",NA,NA
11445879169,"Escola Taiga",NA,NA,NA,NA,NA,2.1117111,41.4086586,"school",NA,NA
11468746969,"Escoles Fàsia",NA,NA,NA,NA,NA,2.125094,41.4051254,"school",NA,NA
11502708769,"OAK House School",NA,NA,NA,NA,NA,2.1175787,41.407014,"school",NA,NA
12326935894,"Escola Concepcionistes",NA,NA,NA,NA,NA,2.14863,41.4056557,"school",NA,NA
12621284701,"Escola Galí Bellesguard",NA,NA,NA,NA,8035,2.125219,41.4124936,"school",NA,NA
3152388243,"Institut Ferran Tallada",NA,NA,NA,NA,NA,2.1639268,41.4209586,"school",NA,NA
5953308114,"Dinamis",NA,NA,NA,NA,NA,2.1717463,41.410552,"school",NA,NA
6172556586,"Nen Déu",NA,NA,NA,NA,NA,2.1776212,41.4231538,"school",NA,NA
6972659290,"Guinardó",NA,NA,NA,NA,NA,2.1796074,41.4199199,"school",NA,NA
7564957685,"Escola Estel-Guinardó",NA,NA,NA,NA,NA,2.172604,41.4175649,"school",NA,NA
8706666842,"Escola Piaget",NA,NA,NA,NA,NA,2.1524419,41.4223901,"school",NA,NA
8706758999,"Santa Teresa de Jesús",NA,NA,NA,NA,NA,2.1556907,41.4242233,"school",NA,NA
10802654436,"Princess Margaret School",NA,NA,NA,NA,NA,2.1659356,41.4265349,"school",NA,NA
11472510270,"Escola Fedac Horta",NA,NA,NA,NA,NA,2.1552118,41.4343374,"school",NA,NA
3218700095,"Stucom",NA,NA,NA,NA,8001,2.1651112,41.3858343,"school",NA,NA
3688165686,"La Salle Barceloneta",NA,NA,NA,NA,NA,2.1889751,41.3822035,"school",NA,NA
4179630930,"Escola Ángel Baixeiras",NA,NA,NA,NA,8002,2.178929,41.3810462,"school",NA,NA
5772442155,"Escola Tècnico-Professional Xavier",NA,NA,NA,NA,NA,2.1775217,41.3857648,"school",NA,NA
6508661864,"CFA Maria Rubies","Departament d’Ensenyament de la Generalitat de Catalunya","public",NA,NA,8001,2.1699014,41.3786314,"school",NA,NA
8514372351,"entrada parking La Garduña",NA,NA,NA,NA,NA,2.171326,41.3812693,"school",NA,NA
10294712009,"Institut de Nàutica de Barcelona",NA,NA,NA,NA,NA,2.1882103,41.3758124,"school",NA,NA
12854208701,"ECIB (Escuela de Cine de Barcelona)",NA,NA,NA,NA,NA,2.1837808,41.3901926,"school",NA,NA
673401238,"Escola Fort Pienc",NA,NA,NA,NA,8013,2.1824289,41.3950111,"school",NA,NA
2468856169,"I.P.S.I. Escola de Primària","I.P.S.I.",NA,NA,NA,8029,2.149936,41.3868561,"school",NA,NA
2468856170,"I.P.S.I. Escola de Secundària","I.P.S.I.",NA,NA,NA,8029,2.151194,41.3861554,"school",NA,NA
2969271221,"Llar Marillac",NA,NA,NA,NA,NA,2.1715026,41.4024203,"school",NA,NA
4120621393,"Francesc Pejoan",NA,NA,NA,NA,NA,2.1647553,41.3990324,"school",NA,NA
4254709649,"Mare del Diví Pastor",NA,NA,NA,NA,NA,2.1753283,41.3935321,"school",NA,NA
4506626165,"Escola Gaia",NA,NA,NA,NA,NA,2.1828802,41.4037889,"school",NA,NA
5499170321,"Vedruna Immaculada Barcelona",NA,NA,NA,NA,NA,2.1811715,41.4074982,"school",NA,NA
5504876826,"Sagrat Cor-Esclaves",NA,NA,NA,NA,8008,2.1615752,41.3922402,"school",NA,NA
5917832943,"Institut Lluïsa Cura",NA,NA,NA,NA,NA,2.1631646,41.3809351,"school",NA,NA
6104152863,"Prat",NA,NA,NA,NA,8037,2.1655929,41.3954608,"school",NA,NA
6326888985,"St. Nicholas School",NA,NA,NA,NA,NA,2.1633911,41.396571,"school",NA,NA
6882132390,"Sant Josep Oriol",NA,NA,NA,NA,NA,2.1575804,41.3843765,"school",NA,NA
7128883387,"Immaculada Concepció Barcelona",NA,NA,NA,NA,NA,2.1618131,41.3913086,"school",NA,NA
7860589685,"Escola Joso",NA,NA,NA,NA,NA,2.1442937,41.3842387,"school",NA,NA
9381328713,"Perez Iborra",NA,NA,NA,NA,NA,2.163455,41.3896119,"school",NA,NA
9800778617,"Escola Entença",NA,NA,NA,NA,NA,2.145432,41.3827802,"school",NA,NA
9846873718,"Som-hi dansa",NA,NA,NA,NA,NA,2.144448,41.3912453,"school",NA,NA
9850978018,"Escola Nàutica Port Olímpic",NA,NA,NA,NA,NA,2.1466186,41.391903,"school",NA,NA
10228056720,"Eada business school Barcelona",NA,NA,NA,NA,NA,2.156194,41.3904669,"school",NA,NA
12365186067,"Sant Francesc d'Assís",NA,NA,NA,NA,NA,2.1633796,41.3851397,"school",NA,NA
2123259390,"Institut Mare de Déu de la Mercè",NA,NA,NA,NA,8040,2.1432848,41.3497188,"school",NA,NA
6450036172,"Escola d'Aprenents SEAT",NA,NA,NA,NA,NA,2.1428785,41.3541097,"school",NA,NA
6733344223,"Escola Arcadia","Can Batlló",NA,NA,NA,8014,2.1368274,41.3690684,"school",NA,NA
7023927875,"FEP Sant Medir",NA,NA,NA,NA,8014,2.1383851,41.3696026,"school",NA,NA
9336762621,"Escola Magòria",NA,NA,NA,NA,NA,2.1465096,41.3716637,"school",NA,NA
9796639765,"Col·legi Alfageme",NA,NA,NA,NA,8038,2.1385526,41.3611946,"school",NA,NA
9807015619,"Forma't",NA,NA,NA,NA,NA,2.1436946,41.3745231,"school",NA,NA
5536378631,"Escola Bressol Can Bacardí",NA,NA,NA,NA,NA,2.1238033,41.379259,"school",NA,NA
6093696717,"Institut Les Corts",NA,NA,NA,NA,8028,2.1262533,41.3814774,"school",NA,NA
6125180174,"Santa Teresa de Lisieux",NA,NA,NA,NA,NA,2.1350304,41.3884185,"school",NA,NA
9565872999,"NOVA estudis",NA,NA,NA,NA,8034,2.1141121,41.386966,"school",NA,NA
9569038492,"Magic Mirror Center",NA,NA,NA,NA,8034,2.1236315,41.3895553,"school",NA,NA
4549073209,"La Farigola de Vallcarca",NA,NA,NA,NA,8023,2.1467863,41.413805,"school",NA,NA
6635731385,"L'Obrador del Burot",NA,NA,NA,NA,8025,2.1657096,41.4067344,"school",NA,NA
6939006385,"Escola Solc Nou",NA,NA,NA,NA,NA,2.1425476,41.4145079,"school",NA,NA
7438745257,"Escola Joan Triadú",NA,NA,NA,NA,NA,2.1598482,41.4066921,"school",NA,NA
11293455969,"Sant Josep Teresianes",NA,NA,NA,NA,NA,2.1653126,41.4057834,"school",NA,NA
11697586039,"acidH","Asociación Catalana de Integración y Desarrollo Humano","ngo",NA,NA,8012,2.1612391,41.402057,"school",NA,NA
11875945569,"Escola Gravi",NA,NA,NA,NA,NA,2.1407117,41.4183958,"school",NA,NA
1744712807,"Escola Pia-Luz Casanova",NA,NA,NA,NA,NA,2.1752287,41.4431366,"school",NA,NA
5867783454,"Ateneu de Fabricacio de Ciutat Meridiana",NA,NA,NA,NA,8033,2.1699544,41.4602826,"school",NA,NA
7159042926,"Cruïlla al Punt. Escola de cuina","Salesians",NA,NA,NA,NA,2.1806539,41.4598999,"school",NA,NA
9869720919,"Col-legi Camí",NA,NA,NA,NA,NA,2.1809513,41.4296985,"school",NA,NA
12315954701,"CFA Freire",NA,NA,NA,NA,NA,2.1759238,41.4446992,"school",NA,NA
12315957201,"CFA Prosperitat",NA,NA,NA,NA,NA,2.1794888,41.4441248,"school",NA,NA
7889180885,"Llotja. Escola superior de disseny i art",NA,NA,NA,NA,NA,2.1921475,41.4274712,"school",NA,NA
7987398286,"Mare de Déu dels Àngels",NA,NA,NA,NA,NA,2.1912905,41.4233164,"school",NA,NA
11449189569,"Escola Sants Innocents",NA,NA,NA,NA,NA,2.1815653,41.4248306,"school",NA,NA
12508842801,"Escola Sants Inocents",NA,NA,NA,NA,NA,2.1838281,41.4251615,"school",NA,NA
12967349401,"Monlau Formación Profesional - La Maquinista",NA,NA,NA,NA,8030,2.2023742,41.4440172,"school",NA,NA
4286192649,"CFA El Clot",NA,NA,NA,NA,NA,2.1922369,41.4114074,"school",NA,NA
5790096153,"Mare de Déu de Núria",NA,NA,NA,NA,NA,2.1854155,41.4107971,"school",NA,NA
6358499952,"Col·legi Sant Gabriel",NA,NA,NA,NA,8020,2.2115959,41.4213383,"school",NA,NA
6789066187,"Les Mans",NA,NA,NA,NA,NA,2.1811954,41.4107648,"school",NA,NA
7559104185,"Kumon",NA,NA,NA,NA,NA,2.1934399,41.4073716,"school",NA,NA
8034999985,"Barcelona Akademy of art",NA,NA,NA,NA,NA,2.1989863,41.397816,"school",NA,NA
10130538818,"Epitech Barcelone",NA,NA,NA,NA,8005,2.1939432,41.3910039,"school",NA,NA
11556313369,"Escuela Ucraniana MRIYA",NA,NA,NA,NA,8020,2.196165,41.4217333,"school",NA,NA
12204894201,"Escola de dansa - STAGE",NA,NA,NA,NA,NA,2.1778942,41.4134349,"school",NA,NA
93631642,"Escola Betània - Patmos",NA,NA,NA,NA,NA,2.11013036014946,41.3972725956241,"school",NA,NA
106404650,"Col·legi Jesús i Maria",NA,NA,NA,NA,8022,2.13240632614972,41.409320337041,"school",NA,NA
138215744,"Frederic Mistral-Tècnic Eulàlia",NA,NA,NA,NA,NA,2.11756533332817,41.3986368412652,"school",NA,NA
157384055,"Escola Tàber",NA,NA,NA,NA,NA,2.11251765291438,41.4009939677437,"school",NA,NA
158527535,"Institut Escola Costa i Llobera",NA,NA,NA,NA,8017,2.10849600473544,41.4014932733755,"school",NA,NA
163198173,"Escola Els Xiprers",NA,NA,NA,NA,NA,2.10196037155868,41.4198997015659,"school",NA,NA
163718461,"CEE Vil·la Joana",NA,NA,NA,NA,NA,2.09749083703245,41.4212903410642,"school",NA,NA
169042229,"Lycée Français de Barcelone",NA,NA,NA,NA,NA,2.11915474152021,41.3923608363364,"school",NA,NA
169805217,"Santa Teresa - Ganduxer",NA,NA,NA,NA,NA,2.13306602405243,41.3994861179799,"school",NA,NA
192254344,"Escola Frederic Mistral - Tècnic Eulàlia (Centre Tibidabo)",NA,NA,NA,NA,NA,2.13267923694922,41.4159295269916,"school",NA,NA
200190549,"La Salle Bonanova",NA,NA,NA,NA,NA,2.13082764269147,41.4067906673648,"school",NA,NA
200192332,"Jesuïtes Sarrià - Sant Ignasi",NA,NA,NA,NA,8017,2.12044907432059,41.4042692948891,"school",NA,NA
