"osm_id","name","operator","operator.type","community_centre","community_centre.for","addr.postcode","x","y","facility_category","social_facility","social_facility.for"
254693766,"Escola Pia Balmes","Escoles Pia de Catalunya",NA,NA,NA,NA,2.15180580985318,41.3981162493024,"school",NA,NA
316645126,"Escola Pia de Sarrià-Calassanç",NA,NA,NA,NA,NA,2.12394421625476,41.4074682149663,"school",NA,NA
331490925,"Mare de Déu del Roser Les Planes",NA,NA,NA,NA,NA,2.09243376666105,41.4282392488746,"school",NA,NA
345535027,"Escola Nabí",NA,NA,NA,NA,NA,2.101388855105,41.4162744468803,"school",NA,NA
449209626,"Escola Súnion",NA,NA,NA,NA,NA,2.14522547013881,41.4104594540098,"school",NA,NA
449214204,"SIL",NA,NA,NA,NA,NA,2.13556668963258,41.4130799886462,"school",NA,NA
474812440,"Institut Montserrat",NA,NA,NA,NA,NA,2.14342001711208,41.4015465743435,"school",NA,NA
477871556,"Escola Poeta Foix",NA,NA,NA,NA,NA,2.14604728804464,41.4024190855524,"school",NA,NA
482010110,"Escola Augusta",NA,NA,NA,NA,NA,2.1412627725856,41.397020211971,"school",NA,NA
644454681,"Aula Escuela Europea",NA,NA,NA,NA,NA,2.10731754819714,41.3994180952095,"school",NA,NA
646064697,"Institut Josep Serrat i Bonastre","Departament d'Ensenyament",NA,NA,NA,NA,2.14818506633812,41.4066403728076,"school",NA,NA
649638357,"Associació Centre Pedralbes",NA,NA,NA,NA,NA,2.11430672715894,41.3980348356796,"school",NA,NA
650110220,"Sagrado Corazón",NA,NA,NA,NA,NA,2.12062558447589,41.3928889135283,"school",NA,NA
650151339,"Escola Orlandai",NA,NA,NA,NA,NA,2.11955739776464,41.3971258487952,"school",NA,NA
652517452,"Scuola Dell'infanzia Maria Montessori",NA,NA,NA,NA,NA,2.12064065856609,41.3981672595446,"school",NA,NA
658493241,"Escola Nostra Senyora de Lurdes",NA,NA,NA,NA,NA,2.15064141563982,41.4003838305903,"school",NA,NA
682987877,"Institució Cultural del CIC",NA,NA,NA,NA,NA,2.13891041380709,41.397520732867,"school",NA,NA
711128192,"Escola Infant Jesús",NA,NA,NA,NA,NA,2.14958682038133,41.3968098084166,"school",NA,NA
760983823,"Escola Santa Dorotea. Salesianes Sarrià",NA,NA,NA,NA,NA,2.12916338723702,41.3936540466402,"school",NA,NA
775056134,"Institut Menéndez y Pelayo",NA,NA,NA,NA,NA,2.14468655753421,41.4002106602148,"school",NA,NA
789057037,"Els Arcs",NA,NA,NA,NA,NA,2.1391482197862,41.4000000071238,"school",NA,NA
861104130,"Lyceé Français de Barcelone",NA,NA,NA,NA,NA,2.12922729913429,41.4056782508402,"school",NA,NA
944304370,"Escola Dolors Monserdà-Santapau",NA,NA,NA,NA,NA,2.11546469331902,41.4049864044124,"school",NA,NA
1020894951,"Escola Montserrat",NA,NA,NA,NA,NA,2.11056939912048,41.4094594709578,"school",NA,NA
1040182125,"Sagrat Cor-Sarrià",NA,NA,NA,NA,NA,2.11697192846062,41.4006789904591,"school",NA,NA
1171000604,"Col·legi Reial Monestir de Santa Isabel",NA,NA,NA,NA,NA,2.12593140932011,41.3969719288407,"school",NA,NA
37039487,"Escola Gravi",NA,NA,NA,NA,8035,2.1389095702557,41.4207501263724,"school",NA,NA
37040780,"Escola Oficial d'Idiomes de Barcelona Vall d'Hebron",NA,NA,NA,NA,8035,2.13863232750492,41.4269680337798,"school",NA,NA
81343599,"Escola Mare Nostrum",NA,NA,NA,NA,NA,2.15484975160902,41.4365213059864,"school",NA,NA
82436378,"Institut Escola Art. Oriol Martorell",NA,NA,NA,NA,NA,2.15970278048858,41.4404797066939,"school",NA,NA
163689479,"CEE Folch i Camarasa",NA,NA,NA,NA,NA,2.14992726008363,41.4326393435241,"school",NA,NA
163689480,"Escola Pau Casals",NA,NA,NA,NA,NA,2.15176881951497,41.4320080136963,"school",NA,NA
166424907,"Escola Baloo",NA,NA,NA,NA,NA,2.14000027852759,41.4340836902482,"school",NA,NA
183216136,"Institut Narcís Monturiol",NA,NA,NA,NA,NA,2.14482084188235,41.4323376451599,"school",NA,NA
243092368,"Centre Educatiu Providencia del Corazón de Jesús",NA,NA,NA,NA,NA,2.15724451766998,41.4384749901265,"school",NA,NA
257987593,"La Salle Horta",NA,NA,NA,NA,NA,2.16075552631958,41.4366138849813,"school",NA,NA
258147960,"Escola Els Pins",NA,NA,NA,NA,NA,2.14437915277055,41.4353691744044,"school",NA,NA
259629175,"Escola Torrent de Can Carabassa",NA,NA,NA,NA,NA,2.16280597839471,41.4270917559382,"school",NA,NA
262033253,"Escola Institut Mirades",NA,NA,NA,NA,NA,2.1528466175085,41.4264763950437,"school",NA,NA
262521810,"Institut Vall d'Hebron",NA,NA,NA,NA,NA,2.14037186187364,41.4230813904015,"school",NA,NA
308984594,"Escola del Mar",NA,NA,NA,NA,8041,2.17014210679577,41.4178848004855,"school",NA,NA
324477988,"Escola Guinardó",NA,NA,NA,NA,NA,2.1779602464197,41.4199592154417,"school",NA,NA
447103849,"Escola Àngels Garriga","Pública",NA,NA,NA,NA,2.1678407598337,41.4259985515001,"school",NA,NA
459465565,"Escola de les Aigües",NA,NA,NA,NA,NA,2.16670381447091,41.4091400354398,"school",NA,NA
473390897,"Institut Teresa Pàmies",NA,NA,NA,NA,NA,2.16791695940448,41.4082241622537,"school",NA,NA
553812645,"Institut Joan Brossa",NA,NA,NA,NA,NA,2.1674076452937,41.4145815475722,"school",NA,NA
672905789,"Escola Virolai",NA,NA,NA,NA,NA,2.15217637432077,41.4176571559601,"school",NA,NA
679826260,"Escola Parc del Guinardó",NA,NA,NA,NA,NA,2.17008201793547,41.4200606659678,"school",NA,NA
686327917,"Escola Mare de Déu de Montserrat",NA,NA,NA,NA,NA,2.1353832593071,41.426102642692,"school",NA,NA
686411831,"Escola d'Aprenents Sant Genís dels Agudells","Fundació Escoles Parroquials",NA,NA,NA,NA,2.13641664575299,41.4279297146213,"school",NA,NA
879037064,"Centre Educatiu Immaculada Concepció",NA,NA,NA,NA,NA,2.16130042393387,41.4283289954421,"school",NA,NA
905172760,"Escola Arc Iris","Generalitat de Catalunya",NA,NA,NA,NA,2.17096883167347,41.4252118321294,"school",NA,NA
984970655,"Escola Regina Carmeli",NA,NA,NA,NA,NA,2.15833354780177,41.4344879675177,"school",NA,NA
1016853825,"Acis",NA,NA,NA,NA,NA,2.16050463441619,41.4145385512912,"school",NA,NA
1029638423,"Liceu Castro de la Peña",NA,NA,NA,NA,NA,2.17538671782865,41.416963185043,"school",NA,NA
1039819692,"Acis-Artur Martorell",NA,NA,NA,NA,NA,2.16208068394715,41.4166324069785,"school",NA,NA
74068866,"Institut Narcís Monturiol",NA,NA,NA,NA,NA,2.19249094065708,41.3817326790316,"school",NA,NA
216980023,"Escola Milà i Fontanals",NA,NA,NA,NA,NA,2.16824199389445,41.3816380928175,"school",NA,NA
288237022,"Escola Pere Vila",NA,NA,NA,NA,NA,2.18132149604278,41.3916661864092,"school",NA,NA
361838216,"Escola Parc de la Ciutadella",NA,NA,NA,NA,NA,2.18795961832169,41.3850695881369,"school",NA,NA
382484453,"Escola Cintra",NA,NA,NA,NA,NA,2.16866942284207,41.3783171394096,"school",NA,NA
439284877,"Escola Pia Sant Antoni",NA,NA,NA,NA,NA,2.16408033413061,41.3783809416513,"school",NA,NA
682981133,"Escola Drassanes",NA,NA,NA,NA,NA,2.17774661245313,41.3792413658796,"school",NA,NA
779655827,"Escola Collaso i Gil",NA,NA,NA,NA,NA,2.16941384312359,41.375907571392,"school",NA,NA
779657777,"Escola Rubén Darío",NA,NA,NA,NA,NA,2.16584588447645,41.3769860273765,"school",NA,NA
1018241279,"La Salle Comtal",NA,NA,NA,NA,NA,2.17547433801848,41.3880215217856,"school",NA,NA
35815527,"Escola Ramon Llull",NA,NA,NA,NA,NA,2.17783096460473,41.400656657867,"school",NA,NA
146368989,"Col·legi Sagrat Cor-Diputació",NA,NA,NA,NA,NA,2.17398634628423,41.3951409853066,"school",NA,NA
249402305,"Escola Diputació",NA,NA,NA,NA,NA,2.15595009560996,41.381526951464,"school",NA,NA
249403786,"Escola Pia Sant Miquel",NA,NA,NA,NA,NA,2.15386251338763,41.3913548830216,"school",NA,NA
249403970,"Institut Poeta Maragall",NA,NA,NA,NA,NA,2.15667504887038,41.3915098539004,"school",NA,NA
249404711,"Escola Mallorca",NA,NA,NA,NA,NA,2.14810379045359,41.3911265004447,"school",NA,NA
260307740,"Dominiques Barcelona",NA,NA,NA,NA,NA,2.17113528326383,41.4008408625078,"school",NA,NA
301637248,"Escola Pia de Nostra Senyora",NA,NA,NA,NA,NA,2.16767183236605,41.3913625572991,"school",NA,NA
314491163,"Col·legi Maristes la Immaculada",NA,NA,NA,NA,NA,2.17192771346067,41.3985663113574,"school",NA,NA
402753028,"Escolàpies Llúria",NA,NA,NA,NA,NA,2.16824020164521,41.3940499452715,"school",NA,NA
436561599,"Escola 9 Graons",NA,NA,NA,NA,NA,2.16874430974491,41.4011991845795,"school",NA,NA
526797878,"Escola Fructuós Gelabert",NA,NA,NA,NA,NA,2.17042697854606,41.4060455268836,"school",NA,NA
543887500,"Sagrado Corazón",NA,NA,NA,NA,NA,2.18382154181219,41.3996990892469,"school",NA,NA
570480806,"Institut Fort Pius",NA,NA,NA,NA,NA,2.17991933722694,41.3941446936283,"school",NA,NA
671282476,"Institut Jaume Balmes",NA,NA,NA,NA,NA,2.16670584213617,41.392312688484,"school",NA,NA
684347158,"Institut Viladomat",NA,NA,NA,NA,8015,2.1547392761287,41.3824603436595,"school",NA,NA
815448572,"Jesuïtes Casp - Sagrat Cor de Jesús","Jesuïtes",NA,NA,NA,NA,2.17138246261097,41.3903067246598,"school",NA,NA
889209605,"Escola Els Llorers",NA,NA,NA,NA,NA,2.15294492186893,41.3838368520568,"school",NA,NA
1092390214,"Col·legi Urgell",NA,NA,NA,NA,8036,2.15291028387287,41.3858259416523,"school",NA,NA
1112049064,"Institut Angeleta Ferrer",NA,NA,NA,NA,NA,2.17897256366435,41.4001050901491,"school",NA,NA
1126965696,"Escola Sagrat Cor",NA,NA,NA,NA,NA,2.16542095982104,41.3756054642631,"school",NA,NA
1226173444,"Salesià de Sant Josep",NA,NA,NA,NA,8015,2.15637922719121,41.3774832031052,"school",NA,NA
207370199,"Institut del Teatre",NA,NA,NA,NA,8004,2.15734792643724,41.3716872292949,"school",NA,NA
214447034,"Escola De Bosc de Montjuïc",NA,NA,NA,NA,NA,2.1610549860668,41.3691650437153,"school",NA,NA
217139629,"Maristes Anna Ravell",NA,NA,NA,NA,NA,2.16170810319013,41.3720689917573,"school",NA,NA
217139718,"Escola Poble-sec",NA,NA,NA,NA,NA,2.1645541755289,41.3705676642632,"school",NA,NA
217475717,"Escola La Muntanyeta",NA,NA,NA,NA,NA,2.14759295273044,41.3700796754472,"school",NA,NA
217481070,"Escola Enric Granados",NA,NA,NA,NA,NA,2.14217507524405,41.3569915121684,"school",NA,NA
249404964,"Escola Pràctiques",NA,NA,NA,NA,NA,2.13899364029664,41.3808993743315,"school",NA,NA
263333530,"Col·legi Maristes Sants - les Corts",NA,NA,NA,NA,NA,2.13545959333409,41.374829835042,"school",NA,NA
277964350,"Escola Seat",NA,NA,NA,NA,NA,2.1383658686728,41.3594762430507,"school",NA,NA
278159833,"Institut Lluís Domenech i Montaner",NA,NA,NA,NA,NA,2.13370474840434,41.3587203503327,"school",NA,NA
293068096,"Institut Consell de Cent",NA,NA,NA,NA,NA,2.17467283535461,41.3732217087604,"school",NA,NA
354828419,"Escola especial Nostra Senyora de Montserrat",NA,NA,NA,NA,NA,2.13598139336639,41.3579507105832,"school",NA,NA
368793593,"Escola Pau Vila",NA,NA,NA,NA,NA,2.1423627845401,41.3668131283927,"school",NA,NA
376817345,"Escola Proa",NA,NA,NA,NA,NA,2.13983031627206,41.371597106335,"school",NA,NA
508824154,"Institut Montjuïc",NA,NA,NA,NA,NA,2.14523938401392,41.3554732052842,"school",NA,NA
522885181,"Institució Montserrat SCCL",NA,NA,NA,NA,NA,2.13764656153326,41.3746161131579,"school",NA,NA
523668896,"Escola Tres Pins",NA,NA,NA,NA,NA,2.16020006077814,41.3674233248336,"school",NA,NA
527260116,"Escola Gayarre",NA,NA,NA,NA,NA,2.14040660606668,41.3728322596496,"school",NA,NA
646510489,"Escola Bàrkeno",NA,NA,NA,NA,NA,2.1438731824246,41.3548392396636,"school",NA,NA
647500462,"Escola Cavall Bernat",NA,NA,NA,NA,NA,2.131674310239,41.3706207499452,"school",NA,NA
658891806,"Col·legi Sant Francesc Xavier",NA,NA,NA,NA,NA,2.15795021593317,41.3724881593649,"school",NA,NA
661367160,"Escola Cal Maiol",NA,"public",NA,NA,NA,2.13605995334348,41.3728003767083,"school",NA,NA
687993925,"Escola Can Clos",NA,NA,NA,NA,NA,2.14790151335815,41.360579059299,"school",NA,NA
693835927,"Institut Escola de Mitjans Audiovisuals - EMAV",NA,NA,NA,NA,NA,2.13838200466353,41.3676180420708,"school",NA,NA
698323869,"Escola el Polvorí",NA,NA,NA,NA,NA,2.14254657344573,41.3634105537475,"school",NA,NA
701110122,"Escola Francesc Macià",NA,NA,NA,NA,NA,2.14786904863128,41.3746745365649,"school",NA,NA
770878652,"Institut Escola Arts","Consorci d'Educació de Barcelona","public",NA,NA,NA,2.14490736723732,41.3729396770813,"school",NA,NA
782103405,"Escola Joan Pelegrí","Fundació Cultural Hostafrancs",NA,NA,NA,NA,2.144760414195,41.3757297420381,"school",NA,NA
861097422,"Escola Mossèn Jacint Verdaguer",NA,NA,NA,NA,NA,2.15452422439139,41.3732139854444,"school",NA,NA
951273551,"Cole·legi Garbiñe",NA,NA,NA,NA,NA,2.13734285943014,41.3652507507046,"school",NA,NA
1017905264,"Josep Tous",NA,NA,NA,NA,NA,2.12894188342467,41.3746105950283,"school",NA,NA
93631642,"Escola Betània - Patmos",NA,NA,NA,NA,NA,2.10998962988663,41.3957461269618,"school",NA,NA
93632792,"Escola Pau Romeva",NA,NA,NA,NA,NA,2.11315980804236,41.3763699668755,"school",NA,NA
138215743,"Escola Thau",NA,NA,NA,NA,NA,2.10511206972546,41.387675175241,"school",NA,NA
141279108,"Escola Lavínia",NA,NA,NA,NA,8028,2.13017011233868,41.3814868237856,"school",NA,NA
249401796,"Maristes Sants - les Corts",NA,NA,NA,NA,NA,2.13517770702102,41.3830024533043,"school",NA,NA
249404571,"Escola Barcelona",NA,NA,NA,NA,NA,2.13249120552167,41.3819352665025,"school",NA,NA
249405431,"Col·legi Pare Manyanet",NA,NA,NA,NA,NA,2.1379879352254,41.3889371495582,"school",NA,NA
396618737,"Zürich Schule",NA,NA,NA,NA,NA,2.10414374506827,41.3935936128366,"school",NA,NA
450582672,"Institut Pedralbes",NA,NA,NA,NA,NA,2.1061072587165,41.3861234901119,"school",NA,NA
559245147,"ISC",NA,NA,NA,NA,NA,2.13509227058888,41.3858272140036,"school",NA,NA
644428212,"Col·legi Abat Oliba-Loreto",NA,NA,NA,NA,NA,2.10713522825767,41.3938502271527,"school",NA,NA
652901157,"Escola Anglesola",NA,NA,NA,NA,8029,2.13332305967594,41.3883098427175,"school",NA,NA
653581858,"Institut escola Tres Fonts de Les Corts",NA,NA,NA,NA,8028,2.13013010790529,41.3850256598424,"school",NA,NA
1218634554,"Escola Sant Ramon Nonat",NA,NA,NA,NA,NA,2.11665658341373,41.3760095061829,"school",NA,NA
37038698,"Escola Pare Poveda",NA,NA,NA,NA,NA,2.14168096231527,41.4170904033531,"school",NA,NA
37520257,"Escola Sadako",NA,NA,NA,NA,NA,2.13413313254726,41.4181031661825,"school",NA,NA
138313077,"Escola Nou Patufet",NA,NA,NA,NA,NA,2.16056271487406,41.4047885245216,"school",NA,NA
192254108,"Centre Educatiu Jesuïtes de Gràcia. Kostka",NA,NA,NA,NA,NA,2.15645745088188,41.4144253551347,"school",NA,NA
237965790,"Jesuïtes Gràcia - Kostka",NA,NA,NA,NA,NA,2.15513315763912,41.4110140802329,"school",NA,NA
296837473,"Escola La Salle Gràcia",NA,NA,NA,NA,NA,2.1545550723528,41.4070391777169,"school",NA,NA
449191847,"Escola Rius i Taulet",NA,NA,NA,NA,NA,2.15019171977276,41.4080892556818,"school",NA,NA
458123562,"Escola l'Univers",NA,NA,NA,NA,NA,2.16223748964147,41.4028781451726,"school",NA,NA
460419975,"Escola Montseny",NA,NA,NA,NA,NA,2.14842352882011,41.415542556273,"school",NA,NA
460422170,"Escola Baldiri Reixac",NA,NA,NA,NA,NA,2.15239168467679,41.4135157177431,"school",NA,NA
526798386,"Escola Sagrada Família",NA,NA,NA,NA,NA,2.17086351345306,41.4044184275638,"school",NA,NA
573104626,"Escola Patronat Domenech",NA,NA,NA,NA,NA,2.15806834185464,41.3985375775217,"school",NA,NA
658140350,"Vedruna Gràcia Barcelona",NA,NA,NA,NA,NA,2.15175807083424,41.4048658049769,"school",NA,NA
659151282,"Col·legi Sant Josep",NA,NA,NA,NA,NA,2.15527154025309,41.402399275391,"school",NA,NA
661421593,"Escola Nou Patufet",NA,NA,NA,NA,NA,2.15920070130421,41.405715278995,"school",NA,NA
662325029,"Escola Josep Maria Jujol",NA,NA,NA,NA,NA,2.15561597054155,41.3979808188571,"school",NA,NA
896259769,"Escola Gravi",NA,NA,NA,NA,NA,2.1410436672164,41.4203717982073,"school",NA,NA
974942315,"Virolai Petit",NA,NA,NA,NA,NA,2.15706096840979,41.4120291714191,"school",NA,NA
1015010008,"Escola turó del Cargol",NA,NA,NA,NA,NA,2.1529265621425,41.4110992843409,"school",NA,NA
1149909454,"Col·legi Sant Antoni Maria Claret",NA,NA,NA,NA,NA,2.16658088102573,41.4059622097606,"school",NA,NA
87506264,"Aloma",NA,NA,NA,NA,NA,2.17826766186819,41.4322751177028,"school",NA,NA
232511597,"Escola Calderón de la Barca",NA,NA,NA,NA,NA,2.17207506698981,41.4334988046904,"school",NA,NA
250588148,"Escola Marinada",NA,NA,NA,NA,NA,2.16969367414703,41.4408922412859,"school",NA,NA
254880402,"Institut Escola Art. Oriol Martorell","Generalitat de Catalunya",NA,NA,NA,NA,2.17260205118093,41.4413528073326,"school",NA,NA
259627217,"Institut Josep Pla",NA,NA,NA,NA,NA,2.16454201800195,41.4318228091339,"school",NA,NA
262054927,"Bemen-3",NA,NA,NA,NA,NA,2.17178022094277,41.4281708335077,"school",NA,NA
262057264,"FEDAC-Amilcar","FEDAC",NA,NA,NA,NA,2.17173583875506,41.4297096796309,"school",NA,NA
268468845,"Escola Splai",NA,NA,NA,NA,NA,2.17398247140723,41.4332872494856,"school",NA,NA
268473382,"CFA Madrid",NA,NA,NA,NA,NA,2.17450859008947,41.4348272726442,"school",NA,NA
268475249,"Institut Barcelona-Congrés",NA,NA,NA,NA,NA,2.17374518686035,41.4291600370766,"school",NA,NA
360117183,"Jesús Maria",NA,NA,NA,NA,NA,2.1677228063207,41.4405718254151,"school",NA,NA
363801906,"Centre Escolar Valldaura","Franciscanas Misioneras de la Madre del Divino Pastor",NA,NA,NA,NA,2.17967179086925,41.4423186510126,"school",NA,NA
364396636,"Institut Escola el Molí","Generalitat de Catalunya",NA,NA,NA,NA,2.1809340942416,41.4449590878393,"school",NA,NA
364582912,"Escola Santiago Rusiñol","Generalitat de Catalunya",NA,NA,NA,NA,2.18043281567302,41.4396678780341,"school",NA,NA
366322131,"Escola Àgora",NA,NA,NA,NA,NA,2.16837311386086,41.4375544336137,"school",NA,NA
388312331,"Institut La Guineueta","Generalitat de Catalunya",NA,NA,NA,NA,2.17183469803282,41.4425587452754,"school",NA,NA
451713513,"Escola Cor de Maria-Sabastida",NA,NA,NA,NA,NA,2.16859310156103,41.4284381287497,"school",NA,NA
466960630,"Institut Escola Antaviana",NA,NA,NA,NA,NA,2.17888537693542,41.4485868602967,"school",NA,NA
510242763,"Institut Escola d'Hoteleria i Turisme de Barcelona",NA,NA,NA,NA,NA,2.18085691419252,41.4336194494061,"school",NA,NA
510253887,"Institut Flos i Calcat",NA,NA,NA,NA,NA,2.18145072408677,41.4378747172497,"school",NA,NA
