Codi_Districte;Nom_Districte;Codi_Barri;Nom_Barri;Seccio_Censal;codi_seccion_censal;average annual income brutto
4;Les Corts;19;les Corts;12;19-12;30291
4;Les Corts;19;les Corts;13;19-13;32866
4;Les Corts;19;les Corts;14;19-14;32203
4;Les Corts;19;les Corts;15;19-15;28558
4;Les Corts;19;les Corts;16;19-16;32510
4;Les Corts;19;les Corts;17;19-17;30912
4;Les Corts;19;les Corts;18;19-18;33169
4;Les Corts;19;les Corts;19;19-19;41043
4;Les Corts;19;les Corts;20;19-20;33533
4;Les Corts;19;les Corts;21;19-21;39884
4;Les Corts;19;les Corts;22;19-22;29698
4;Les Corts;19;les Corts;23;19-23;49971
4;Les Corts;19;les Corts;24;19-24;51091
4;Les Corts;19;les Corts;25;19-25;30472
4;Les Corts;19;les Corts;26;19-26;29867
4;Les Corts;19;les Corts;27;19-27;32833
4;Les Corts;19;les Corts;28;19-28;28760
4;Les Corts;19;les Corts;29;19-29;35916
4;Les Corts;19;les Corts;30;19-30;31658
4;Les Corts;19;les Corts;31;19-31;27265
4;Les Corts;19;les Corts;32;19-32;26014
4;Les Corts;19;les Corts;33;19-33;25570
4;Les Corts;19;les Corts;34;19-34;32877
4;Les Corts;19;les Corts;35;19-35;29520
4;Les Corts;20;la Maternitat i Sant Ramon;36;20-36;24691
4;Les Corts;20;la Maternitat i Sant Ramon;37;20-37;26285
4;Les Corts;20;la Maternitat i Sant Ramon;38;20-38;25410
4;Les Corts;20;la Maternitat i Sant Ramon;39;20-39;25576
4;Les Corts;20;la Maternitat i Sant Ramon;40;20-40;20239
4;Les Corts;20;la Maternitat i Sant Ramon;41;20-41;21382
4;Les Corts;20;la Maternitat i Sant Ramon;42;20-42;19819
4;Les Corts;20;la Maternitat i Sant Ramon;43;20-43;31554
4;Les Corts;20;la Maternitat i Sant Ramon;44;20-44;23112
4;Les Corts;20;la Maternitat i Sant Ramon;45;20-45;23185
4;Les Corts;20;la Maternitat i Sant Ramon;46;20-46;33925
4;Les Corts;20;la Maternitat i Sant Ramon;47;20-47;27781
4;Les Corts;20;la Maternitat i Sant Ramon;48;20-48;30680
4;Les Corts;20;la Maternitat i Sant Ramon;49;20-49;44227
4;Les Corts;21;Pedralbes;50;21-50;51091
4;Les Corts;21;Pedralbes;51;21-51;34641
4;Les Corts;21;Pedralbes;52;21-52;51091
4;Les Corts;21;Pedralbes;53;21-53;33518
4;Les Corts;21;Pedralbes;54;21-54;45890
4;Les Corts;21;Pedralbes;55;21-55;51091
4;Les Corts;21;Pedralbes;56;21-56;51091
4;Les Corts;20;la Maternitat i Sant Ramon;84;20-84;33140
5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;1;22-1;23280
5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;2;22-2;41172
5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;3;22-3;38137
5;Sarrià-Sant Gervasi;23;Sarrià;4;23-4;51091
5;Sarrià-Sant Gervasi;23;Sarrià;5;23-5;40920
5;Sarrià-Sant Gervasi;23;Sarrià;6;23-6;51091
5;Sarrià-Sant Gervasi;23;Sarrià;7;23-7;43153
5;Sarrià-Sant Gervasi;23;Sarrià;8;23-8;51091
5;Sarrià-Sant Gervasi;23;Sarrià;9;23-9;36743
5;Sarrià-Sant Gervasi;23;Sarrià;10;23-10;33569
5;Sarrià-Sant Gervasi;23;Sarrià;11;23-11;38828
5;Sarrià-Sant Gervasi;23;Sarrià;12;23-12;34001
5;Sarrià-Sant Gervasi;23;Sarrià;13;23-13;38183
5;Sarrià-Sant Gervasi;23;Sarrià;14;23-14;45518
5;Sarrià-Sant Gervasi;23;Sarrià;15;23-15;36663
5;Sarrià-Sant Gervasi;23;Sarrià;16;23-16;29856
5;Sarrià-Sant Gervasi;23;Sarrià;17;23-17;51091
5;Sarrià-Sant Gervasi;23;Sarrià;18;23-18;34598
5;Sarrià-Sant Gervasi;23;Sarrià;19;23-19;46780
5;Sarrià-Sant Gervasi;24;les Tres Torres;20;24-20;46340
5;Sarrià-Sant Gervasi;24;les Tres Torres;21;24-21;51091
5;Sarrià-Sant Gervasi;24;les Tres Torres;22;24-22;51091
5;Sarrià-Sant Gervasi;24;les Tres Torres;23;24-23;30937
5;Sarrià-Sant Gervasi;24;les Tres Torres;24;24-24;51091
5;Sarrià-Sant Gervasi;24;les Tres Torres;25;24-25;51091
5;Sarrià-Sant Gervasi;24;les Tres Torres;26;24-26;51091
5;Sarrià-Sant Gervasi;24;les Tres Torres;27;24-27;51091
5;Sarrià-Sant Gervasi;24;les Tres Torres;28;24-28;50879
5;Sarrià-Sant Gervasi;24;les Tres Torres;29;24-29;51091
5;Sarrià-Sant Gervasi;24;les Tres Torres;30;24-30;51091
5;Sarrià-Sant Gervasi;25;Sant Gervasi- la Bonanova;31;25-31;51091
5;Sarrià-Sant Gervasi;25;Sant Gervasi- la Bonanova;32;25-32;51091
5;Sarrià-Sant Gervasi;25;Sant Gervasi- la Bonanova;33;25-33;48513
5;Sarrià-Sant Gervasi;25;Sant Gervasi- la Bonanova;34;25-34;37347
5;Sarrià-Sant Gervasi;25;Sant Gervasi- la Bonanova;35;25-35;51091
5;Sarrià-Sant Gervasi;25;Sant Gervasi- la Bonanova;36;25-36;47302
5;Sarrià-Sant Gervasi;25;Sant Gervasi- la Bonanova;37;25-37;33744
5;Sarrià-Sant Gervasi;25;Sant Gervasi- la Bonanova;38;25-38;31332
5;Sarrià-Sant Gervasi;25;Sant Gervasi- la Bonanova;39;25-39;43829
5;Sarrià-Sant Gervasi;25;Sant Gervasi- la Bonanova;40;25-40;31491
5;Sarrià-Sant Gervasi;25;Sant Gervasi- la Bonanova;41;25-41;36554
5;Sarrià-Sant Gervasi;25;Sant Gervasi- la Bonanova;42;25-42;36800
5;Sarrià-Sant Gervasi;25;Sant Gervasi- la Bonanova;43;25-43;32365
5;Sarrià-Sant Gervasi;25;Sant Gervasi- la Bonanova;44;25-44;32938
5;Sarrià-Sant Gervasi;25;Sant Gervasi- la Bonanova;45;25-45;43600
5;Sarrià-Sant Gervasi;25;Sant Gervasi- la Bonanova;46;25-46;51091
5;Sarrià-Sant Gervasi;25;Sant Gervasi- la Bonanova;47;25-47;46609
5;Sarrià-Sant Gervasi;25;Sant Gervasi- la Bonanova;48;25-48;47494
5;Sarrià-Sant Gervasi;26;Sant Gervasi- Galvany;49;26-49;51091
5;Sarrià-Sant Gervasi;26;Sant Gervasi- Galvany;50;26-50;40869
5;Sarrià-Sant Gervasi;26;Sant Gervasi- Galvany;51;26-51;48815
5;Sarrià-Sant Gervasi;26;Sant Gervasi- Galvany;52;26-52;51091
5;Sarrià-Sant Gervasi;26;Sant Gervasi- Galvany;53;26-53;51091
5;Sarrià-Sant Gervasi;26;Sant Gervasi- Galvany;54;26-54;51091
5;Sarrià-Sant Gervasi;26;Sant Gervasi- Galvany;55;26-55;51091
5;Sarrià-Sant Gervasi;26;Sant Gervasi- Galvany;56;26-56;47178
5;Sarrià-Sant Gervasi;26;Sant Gervasi- Galvany;57;26-57;51091
5;Sarrià-Sant Gervasi;26;Sant Gervasi- Galvany;58;26-58;51091
5;Sarrià-Sant Gervasi;26;Sant Gervasi- Galvany;59;26-59;51067
5;Sarrià-Sant Gervasi;26;Sant Gervasi- Galvany;60;26-60;51091
5;Sarrià-Sant Gervasi;26;Sant Gervasi- Galvany;61;26-61;36625
5;Sarrià-Sant Gervasi;26;Sant Gervasi- Galvany;62;26-62;45913
5;Sarrià-Sant Gervasi;26;Sant Gervasi- Galvany;63;26-63;46571
5;Sarrià-Sant Gervasi;26;Sant Gervasi- Galvany;64;26-64;43334
5;Sarrià-Sant Gervasi;26;Sant Gervasi- Galvany;65;26-65;35650
5;Sarrià-Sant Gervasi;26;Sant Gervasi- Galvany;66;26-66;45456
5;Sarrià-Sant Gervasi;26;Sant Gervasi- Galvany;67;26-67;40815
5;Sarrià-Sant Gervasi;26;Sant Gervasi- Galvany;68;26-68;38736
5;Sarrià-Sant Gervasi;26;Sant Gervasi- Galvany;69;26-69;35661
5;Sarrià-Sant Gervasi;26;Sant Gervasi- Galvany;70;26-70;33496
5;Sarrià-Sant Gervasi;26;Sant Gervasi- Galvany;71;26-71;32530
5;Sarrià-Sant Gervasi;26;Sant Gervasi- Galvany;72;26-72;38863
5;Sarrià-Sant Gervasi;26;Sant Gervasi- Galvany;73;26-73;33531
5;Sarrià-Sant Gervasi;26;Sant Gervasi- Galvany;74;26-74;40494
5;Sarrià-Sant Gervasi;26;Sant Gervasi- Galvany;75;26-75;35895
5;Sarrià-Sant Gervasi;26;Sant Gervasi- Galvany;76;26-76;36858
5;Sarrià-Sant Gervasi;26;Sant Gervasi- Galvany;77;26-77;41439
5;Sarrià-Sant Gervasi;26;Sant Gervasi- Galvany;78;26-78;42620
5;Sarrià-Sant Gervasi;26;Sant Gervasi- Galvany;79;26-79;35682
5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;80;27-80;33396
5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;81;27-81;31907
5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;82;27-82;30115
5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;83;27-83;30994
5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;84;27-84;31268
5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;85;27-85;27846
5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;86;27-86;30724
5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;87;27-87;31828
5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;88;27-88;33196
5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;89;27-89;33205
5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;90;27-90;31365
5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;91;27-91;30201
5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;92;27-92;44247
5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;93;27-93;35890
5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;94;27-94;41154
5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;95;27-95;29978
5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;96;27-96;28530
5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;97;27-97;33651
5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;98;27-98;30125
6;Gràcia;28;Vallcarca i els Penitents;1;28-1;24112
6;Gràcia;28;Vallcarca i els Penitents;2;28-2;25543
6;Gràcia;28;Vallcarca i els Penitents;3;28-3;22448
6;Gràcia;28;Vallcarca i els Penitents;4;28-4;26350
6;Gràcia;28;Vallcarca i els Penitents;6;28-6;35090
6;Gràcia;28;Vallcarca i els Penitents;7;28-7;28706
6;Gràcia;28;Vallcarca i els Penitents;8;28-8;25499
6;Gràcia;28;Vallcarca i els Penitents;9;28-9;36654
6;Gràcia;28;Vallcarca i els Penitents;10;28-10;31390
6;Gràcia;28;Vallcarca i els Penitents;11;28-11;29748
6;Gràcia;28;Vallcarca i els Penitents;12;28-12;34335
6;Gràcia;29;el Coll;13;29-13;24534
6;Gràcia;29;el Coll;14;29-14;21211
6;Gràcia;29;el Coll;15;29-15;20602
6;Gràcia;29;el Coll;16;29-16;19409
6;Gràcia;29;el Coll;17;29-17;21213
6;Gràcia;30;la Salut;18;30-18;22832
6;Gràcia;30;la Salut;19;30-19;24374
6;Gràcia;30;la Salut;20;30-20;26023
6;Gràcia;30;la Salut;21;30-21;29347
6;Gràcia;30;la Salut;22;30-22;26564
6;Gràcia;30;la Salut;23;30-23;34656
6;Gràcia;30;la Salut;24;30-24;26029
6;Gràcia;30;la Salut;25;30-25;28558
6;Gràcia;30;la Salut;26;30-26;27160
6;Gràcia;30;la Salut;27;30-27;28199
6;Gràcia;31;la Vila de Gràcia;28;31-28;22448
6;Gràcia;31;la Vila de Gràcia;29;31-29;26794
6;Gràcia;31;la Vila de Gràcia;30;31-30;22882
6;Gràcia;31;la Vila de Gràcia;31;31-31;24947
6;Gràcia;31;la Vila de Gràcia;32;31-32;23769
6;Gràcia;31;la Vila de Gràcia;33;31-33;25136
6;Gràcia;31;la Vila de Gràcia;34;31-34;23729
6;Gràcia;31;la Vila de Gràcia;35;31-35;29748
6;Gràcia;31;la Vila de Gràcia;36;31-36;28351
6;Gràcia;31;la Vila de Gràcia;37;31-37;26818
6;Gràcia;31;la Vila de Gràcia;38;31-38;24383
6;Gràcia;31;la Vila de Gràcia;39;31-39;23965
6;Gràcia;31;la Vila de Gràcia;40;31-40;27566
6;Gràcia;31;la Vila de Gràcia;41;31-41;28538
6;Gràcia;31;la Vila de Gràcia;42;31-42;33231
6;Gràcia;31;la Vila de Gràcia;43;31-43;28634
6;Gràcia;31;la Vila de Gràcia;44;31-44;34813
6;Gràcia;31;la Vila de Gràcia;45;31-45;28071
6;Gràcia;31;la Vila de Gràcia;46;31-46;25221
6;Gràcia;31;la Vila de Gràcia;47;31-47;23597
6;Gràcia;31;la Vila de Gràcia;48;31-48;24142
6;Gràcia;31;la Vila de Gràcia;49;31-49;25660
6;Gràcia;31;la Vila de Gràcia;50;31-50;21824
6;Gràcia;31;la Vila de Gràcia;51;31-51;26137
6;Gràcia;31;la Vila de Gràcia;52;31-52;25333
6;Gràcia;31;la Vila de Gràcia;53;31-53;26050
6;Gràcia;31;la Vila de Gràcia;54;31-54;23143
6;Gràcia;31;la Vila de Gràcia;55;31-55;25779
6;Gràcia;31;la Vila de Gràcia;56;31-56;23951
6;Gràcia;31;la Vila de Gràcia;57;31-57;22592
6;Gràcia;31;la Vila de Gràcia;58;31-58;26948
6;Gràcia;31;la Vila de Gràcia;59;31-59;24070
6;Gràcia;31;la Vila de Gràcia;60;31-60;23347
6;Gràcia;31;la Vila de Gràcia;61;31-61;23140
6;Gràcia;31;la Vila de Gràcia;62;31-62;22383
6;Gràcia;31;la Vila de Gràcia;63;31-63;23647
6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;64;32-64;25817
6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;65;32-65;28141
6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;66;32-66;27399
6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;67;32-67;25224
6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;68;32-68;29222
6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;69;32-69;27160
6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;70;32-70;24682
6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;71;32-71;25883
6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;72;32-72;30883
6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;73;32-73;25050
6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;74;32-74;24698
6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;75;32-75;29311
6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;76;32-76;27282
6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;77;32-77;23345
6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;78;32-78;23626
6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;79;32-79;25824
6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;80;32-80;24555
6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;81;32-81;24739
6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;82;32-82;25569
6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;83;32-83;27487
6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;84;32-84;25025
6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;85;32-85;27088
6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;86;32-86;30979
6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;87;32-87;28941
6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;88;32-88;25224
7;Horta-Guinardó;33;el Baix Guinardó;1;33-1;26234
7;Horta-Guinardó;33;el Baix Guinardó;2;33-2;22676
7;Horta-Guinardó;33;el Baix Guinardó;3;33-3;24100
7;Horta-Guinardó;33;el Baix Guinardó;4;33-4;21379
7;Horta-Guinardó;33;el Baix Guinardó;5;33-5;22090
7;Horta-Guinardó;33;el Baix Guinardó;6;33-6;24458
7;Horta-Guinardó;33;el Baix Guinardó;7;33-7;21662
7;Horta-Guinardó;33;el Baix Guinardó;8;33-8;23181
7;Horta-Guinardó;33;el Baix Guinardó;9;33-9;21350
7;Horta-Guinardó;33;el Baix Guinardó;10;33-10;24998
7;Horta-Guinardó;33;el Baix Guinardó;11;33-11;21992
7;Horta-Guinardó;33;el Baix Guinardó;12;33-12;20964
7;Horta-Guinardó;33;el Baix Guinardó;13;33-13;24389
7;Horta-Guinardó;33;el Baix Guinardó;14;33-14;20029
7;Horta-Guinardó;33;el Baix Guinardó;15;33-15;21885
7;Horta-Guinardó;33;el Baix Guinardó;16;33-16;25400
7;Horta-Guinardó;33;el Baix Guinardó;17;33-17;21644
7;Horta-Guinardó;33;el Baix Guinardó;18;33-18;21506
7;Horta-Guinardó;33;el Baix Guinardó;19;33-19;22666
7;Horta-Guinardó;34;Can Baró;20;34-20;20887
7;Horta-Guinardó;34;Can Baró;21;34-21;25509
7;Horta-Guinardó;34;Can Baró;22;34-22;21654
7;Horta-Guinardó;34;Can Baró;23;34-23;18526
7;Horta-Guinardó;34;Can Baró;24;34-24;20424
7;Horta-Guinardó;34;Can Baró;25;34-25;19162
7;Horta-Guinardó;34;Can Baró;26;34-26;20283
7;Horta-Guinardó;35;el Guinardó;27;35-27;19270
7;Horta-Guinardó;35;el Guinardó;28;35-28;21419
7;Horta-Guinardó;35;el Guinardó;29;35-29;23532
7;Horta-Guinardó;35;el Guinardó;30;35-30;18830
7;Horta-Guinardó;35;el Guinardó;31;35-31;18315
7;Horta-Guinardó;35;el Guinardó;32;35-32;21330
7;Horta-Guinardó;35;el Guinardó;33;35-33;22252
7;Horta-Guinardó;35;el Guinardó;34;35-34;24876
7;Horta-Guinardó;35;el Guinardó;35;35-35;25033
7;Horta-Guinardó;35;el Guinardó;36;35-36;24919
7;Horta-Guinardó;35;el Guinardó;37;35-37;21285
7;Horta-Guinardó;35;el Guinardó;38;35-38;21260
7;Horta-Guinardó;35;el Guinardó;39;35-39;23316
7;Horta-Guinardó;35;el Guinardó;40;35-40;22324
7;Horta-Guinardó;35;el Guinardó;41;35-41;20236
7;Horta-Guinardó;35;el Guinardó;42;35-42;21832
7;Horta-Guinardó;35;el Guinardó;43;35-43;22331
7;Horta-Guinardó;35;el Guinardó;44;35-44;23356
7;Horta-Guinardó;35;el Guinardó;45;35-45;20475
7;Horta-Guinardó;35;el Guinardó;46;35-46;20597
7;Horta-Guinardó;35;el Guinardó;47;35-47;20448
7;Horta-Guinardó;35;el Guinardó;48;35-48;21713
7;Horta-Guinardó;35;el Guinardó;49;35-49;21177
7;Horta-Guinardó;35;el Guinardó;50;35-50;20631
7;Horta-Guinardó;35;el Guinardó;51;35-51;21212
7;Horta-Guinardó;36;la Font d'en Fargues;52;36-52;28463
7;Horta-Guinardó;36;la Font d'en Fargues;53;36-53;23759
7;Horta-Guinardó;36;la Font d'en Fargues;54;36-54;30670
7;Horta-Guinardó;36;la Font d'en Fargues;55;36-55;34358
7;Horta-Guinardó;36;la Font d'en Fargues;56;36-56;24521
7;Horta-Guinardó;36;la Font d'en Fargues;57;36-57;24831
7;Horta-Guinardó;36;la Font d'en Fargues;58;36-58;23291
7;Horta-Guinardó;37;el Carmel;59;37-59;16858
7;Horta-Guinardó;37;el Carmel;60;37-60;16458
7;Horta-Guinardó;37;el Carmel;61;37-61;17203
7;Horta-Guinardó;37;el Carmel;62;37-62;17070
7;Horta-Guinardó;37;el Carmel;63;37-63;14233
7;Horta-Guinardó;37;el Carmel;64;37-64;15075
7;Horta-Guinardó;37;el Carmel;65;37-65;13480
7;Horta-Guinardó;37;el Carmel;66;37-66;14227
7;Horta-Guinardó;37;el Carmel;67;37-67;14251
7;Horta-Guinardó;37;el Carmel;68;37-68;13496
7;Horta-Guinardó;37;el Carmel;69;37-69;14201
7;Horta-Guinardó;37;el Carmel;70;37-70;14733
7;Horta-Guinardó;37;el Carmel;71;37-71;17152
7;Horta-Guinardó;37;el Carmel;72;37-72;16508
7;Horta-Guinardó;37;el Carmel;73;37-73;14868
7;Horta-Guinardó;37;el Carmel;74;37-74;15250
7;Horta-Guinardó;37;el Carmel;75;37-75;14600
7;Horta-Guinardó;37;el Carmel;76;37-76;15261
7;Horta-Guinardó;37;el Carmel;77;37-77;14820
7;Horta-Guinardó;37;el Carmel;78;37-78;14962
7;Horta-Guinardó;37;el Carmel;79;37-79;14721
7;Horta-Guinardó;37;el Carmel;80;37-80;16114
7;Horta-Guinardó;38;la Teixonera;81;38-81;17815
7;Horta-Guinardó;38;la Teixonera;82;38-82;16529
7;Horta-Guinardó;38;la Teixonera;83;38-83;15662
7;Horta-Guinardó;38;la Teixonera;84;38-84;16456
7;Horta-Guinardó;38;la Teixonera;85;38-85;17516
7;Horta-Guinardó;38;la Teixonera;86;38-86;16250
7;Horta-Guinardó;38;la Teixonera;87;38-87;17808
7;Horta-Guinardó;38;la Teixonera;88;38-88;17319
7;Horta-Guinardó;39;Sant Genís dels Agudells;89;39-89;21134
7;Horta-Guinardó;39;Sant Genís dels Agudells;90;39-90;18174
7;Horta-Guinardó;39;Sant Genís dels Agudells;91;39-91;18855
7;Horta-Guinardó;39;Sant Genís dels Agudells;92;39-92;13779
7;Horta-Guinardó;39;Sant Genís dels Agudells;93;39-93;17601
7;Horta-Guinardó;40;Montbau;94;40-94;19859
7;Horta-Guinardó;40;Montbau;95;40-95;20165
7;Horta-Guinardó;40;Montbau;96;40-96;18321
7;Horta-Guinardó;40;Montbau;97;40-97;23509
7;Horta-Guinardó;41;la Vall d'Hebron;98;41-98;28787
7;Horta-Guinardó;41;la Vall d'Hebron;99;41-99;23736
7;Horta-Guinardó;41;la Vall d'Hebron;100;41-100;20626
7;Horta-Guinardó;41;la Vall d'Hebron;101;41-101;20947
7;Horta-Guinardó;42;la Clota;102;42-102;20317
7;Horta-Guinardó;43;Horta;103;43-103;19057
7;Horta-Guinardó;43;Horta;104;43-104;17479
7;Horta-Guinardó;43;Horta;105;43-105;22944
7;Horta-Guinardó;43;Horta;106;43-106;21664
7;Horta-Guinardó;43;Horta;107;43-107;25504
7;Horta-Guinardó;43;Horta;108;43-108;21738
7;Horta-Guinardó;43;Horta;109;43-109;17367
7;Horta-Guinardó;43;Horta;110;43-110;22394
7;Horta-Guinardó;43;Horta;111;43-111;25167
7;Horta-Guinardó;43;Horta;112;43-112;21981
7;Horta-Guinardó;43;Horta;113;43-113;18769
7;Horta-Guinardó;43;Horta;114;43-114;22695
7;Horta-Guinardó;43;Horta;115;43-115;26234
7;Horta-Guinardó;43;Horta;116;43-116;20606
7;Horta-Guinardó;43;Horta;117;43-117;22189
7;Horta-Guinardó;43;Horta;118;43-118;21929
7;Horta-Guinardó;43;Horta;119;43-119;18135
