Codi_Districte;Nom_Districte;Codi_Barri;Nom_Barri;Seccio_Censal;codi_seccion_censal;average annual income brutto
7;Horta-Guinardó;43;Horta;120;43-120;19183
7;Horta-Guinardó;43;Horta;121;43-121;16622
7;Horta-Guinardó;43;Horta;122;43-122;20376
7;Horta-Guinardó;43;Horta;123;43-123;22140
8;Nou Barris;44;Vilapicina i la Torre Llobeta;1;44-1;19409
8;Nou Barris;44;Vilapicina i la Torre Llobeta;2;44-2;21726
8;Nou Barris;44;Vilapicina i la Torre Llobeta;3;44-3;19286
8;Nou Barris;44;Vilapicina i la Torre Llobeta;4;44-4;17862
8;Nou Barris;44;Vilapicina i la Torre Llobeta;5;44-5;19835
8;Nou Barris;44;Vilapicina i la Torre Llobeta;6;44-6;19867
8;Nou Barris;44;Vilapicina i la Torre Llobeta;7;44-7;20862
8;Nou Barris;44;Vilapicina i la Torre Llobeta;8;44-8;20531
8;Nou Barris;44;Vilapicina i la Torre Llobeta;9;44-9;18178
8;Nou Barris;44;Vilapicina i la Torre Llobeta;10;44-10;22865
8;Nou Barris;44;Vilapicina i la Torre Llobeta;11;44-11;21402
8;Nou Barris;44;Vilapicina i la Torre Llobeta;12;44-12;20654
8;Nou Barris;44;Vilapicina i la Torre Llobeta;13;44-13;19387
8;Nou Barris;44;Vilapicina i la Torre Llobeta;14;44-14;17933
8;Nou Barris;44;Vilapicina i la Torre Llobeta;15;44-15;16797
8;Nou Barris;44;Vilapicina i la Torre Llobeta;16;44-16;19576
8;Nou Barris;44;Vilapicina i la Torre Llobeta;17;44-17;21408
8;Nou Barris;44;Vilapicina i la Torre Llobeta;18;44-18;19392
8;Nou Barris;44;Vilapicina i la Torre Llobeta;19;44-19;17452
8;Nou Barris;45;Porta;20;45-20;18659
8;Nou Barris;45;Porta;21;45-21;19773
8;Nou Barris;45;Porta;22;45-22;19438
8;Nou Barris;45;Porta;23;45-23;17102
8;Nou Barris;45;Porta;24;45-24;18493
8;Nou Barris;45;Porta;25;45-25;16073
8;Nou Barris;45;Porta;26;45-26;19417
8;Nou Barris;45;Porta;27;45-27;21275
8;Nou Barris;45;Porta;28;45-28;17267
8;Nou Barris;45;Porta;29;45-29;15390
8;Nou Barris;45;Porta;30;45-30;16911
8;Nou Barris;45;Porta;31;45-31;17879
8;Nou Barris;45;Porta;32;45-32;18518
8;Nou Barris;45;Porta;33;45-33;15025
8;Nou Barris;45;Porta;34;45-34;14471
8;Nou Barris;45;Porta;35;45-35;17365
8;Nou Barris;45;Porta;36;45-36;14065
8;Nou Barris;45;Porta;37;45-37;16275
8;Nou Barris;46;el Turó de la Peira;38;46-38;14978
8;Nou Barris;46;el Turó de la Peira;39;46-39;15974
8;Nou Barris;46;el Turó de la Peira;40;46-40;13621
8;Nou Barris;46;el Turó de la Peira;41;46-41;11345
8;Nou Barris;46;el Turó de la Peira;42;46-42;18449
8;Nou Barris;46;el Turó de la Peira;43;46-43;16848
8;Nou Barris;46;el Turó de la Peira;44;46-44;13570
8;Nou Barris;46;el Turó de la Peira;45;46-45;13571
8;Nou Barris;46;el Turó de la Peira;46;46-46;15219
8;Nou Barris;46;el Turó de la Peira;47;46-47;12594
8;Nou Barris;47;Can Peguera;48;47-48;11544
8;Nou Barris;47;Can Peguera;49;47-49;14780
8;Nou Barris;48;la Guineueta;50;48-50;22336
8;Nou Barris;48;la Guineueta;51;48-51;20331
8;Nou Barris;48;la Guineueta;52;48-52;18902
8;Nou Barris;48;la Guineueta;53;48-53;21398
8;Nou Barris;48;la Guineueta;54;48-54;18955
8;Nou Barris;48;la Guineueta;55;48-55;24293
8;Nou Barris;48;la Guineueta;56;48-56;17278
8;Nou Barris;48;la Guineueta;57;48-57;18283
8;Nou Barris;48;la Guineueta;58;48-58;16214
8;Nou Barris;48;la Guineueta;59;48-59;17594
8;Nou Barris;49;Canyelles;60;49-60;19684
8;Nou Barris;49;Canyelles;61;49-61;17072
8;Nou Barris;49;Canyelles;62;49-62;19190
8;Nou Barris;49;Canyelles;63;49-63;21744
8;Nou Barris;49;Canyelles;64;49-64;16194
8;Nou Barris;50;les Roquetes;65;50-65;12263
8;Nou Barris;50;les Roquetes;66;50-66;11410
8;Nou Barris;50;les Roquetes;67;50-67;14532
8;Nou Barris;50;les Roquetes;68;50-68;12272
8;Nou Barris;50;les Roquetes;69;50-69;12663
8;Nou Barris;50;les Roquetes;70;50-70;12306
8;Nou Barris;50;les Roquetes;71;50-71;13290
8;Nou Barris;50;les Roquetes;72;50-72;15116
8;Nou Barris;50;les Roquetes;73;50-73;11124
8;Nou Barris;50;les Roquetes;74;50-74;12384
8;Nou Barris;51;Verdun;75;51-75;14747
8;Nou Barris;51;Verdun;76;51-76;15339
8;Nou Barris;51;Verdun;77;51-77;12485
8;Nou Barris;51;Verdun;78;51-78;13538
8;Nou Barris;51;Verdun;79;51-79;13264
8;Nou Barris;51;Verdun;80;51-80;14413
8;Nou Barris;51;Verdun;81;51-81;12727
8;Nou Barris;51;Verdun;82;51-82;14764
8;Nou Barris;52;la Prosperitat;83;52-83;15045
8;Nou Barris;52;la Prosperitat;84;52-84;16393
8;Nou Barris;52;la Prosperitat;85;52-85;14908
8;Nou Barris;52;la Prosperitat;86;52-86;15631
8;Nou Barris;52;la Prosperitat;87;52-87;15808
8;Nou Barris;52;la Prosperitat;88;52-88;15209
8;Nou Barris;52;la Prosperitat;89;52-89;16188
8;Nou Barris;52;la Prosperitat;90;52-90;16561
8;Nou Barris;52;la Prosperitat;91;52-91;16060
8;Nou Barris;52;la Prosperitat;92;52-92;17283
8;Nou Barris;52;la Prosperitat;93;52-93;15466
8;Nou Barris;52;la Prosperitat;94;52-94;16509
8;Nou Barris;52;la Prosperitat;95;52-95;19741
8;Nou Barris;52;la Prosperitat;96;52-96;16413
8;Nou Barris;52;la Prosperitat;97;52-97;15506
8;Nou Barris;52;la Prosperitat;98;52-98;14651
8;Nou Barris;52;la Prosperitat;99;52-99;14698
8;Nou Barris;52;la Prosperitat;100;52-100;15137
8;Nou Barris;52;la Prosperitat;101;52-101;16394
8;Nou Barris;52;la Prosperitat;102;52-102;13393
8;Nou Barris;53;la Trinitat Nova;103;53-103;11024
8;Nou Barris;53;la Trinitat Nova;104;53-104;12794
8;Nou Barris;53;la Trinitat Nova;105;53-105;13069
8;Nou Barris;53;la Trinitat Nova;106;53-106;11991
8;Nou Barris;53;la Trinitat Nova;107;53-107;13140
8;Nou Barris;54;Torre Baró;108;54-108;11727
8;Nou Barris;54;Torre Baró;109;54-109;11369
8;Nou Barris;55;Ciutat Meridiana;110;55-110;9388
8;Nou Barris;55;Ciutat Meridiana;111;55-111;10137
8;Nou Barris;55;Ciutat Meridiana;112;55-112;10805
8;Nou Barris;55;Ciutat Meridiana;113;55-113;10367
8;Nou Barris;55;Ciutat Meridiana;114;55-114;11337
8;Nou Barris;55;Ciutat Meridiana;115;55-115;10955
8;Nou Barris;56;Vallbona;116;56-116;12195
8;Nou Barris;48;la Guineueta;215;48-215;19951
9;Sant Andreu;57;la Trinitat Vella;1;57-1;10047
9;Sant Andreu;57;la Trinitat Vella;2;57-2;11167
9;Sant Andreu;57;la Trinitat Vella;3;57-3;12049
9;Sant Andreu;57;la Trinitat Vella;4;57-4;12476
9;Sant Andreu;57;la Trinitat Vella;5;57-5;16648
9;Sant Andreu;58;Baró de Viver;6;58-6;12662
9;Sant Andreu;58;Baró de Viver;7;58-7;11895
9;Sant Andreu;59;el Bon Pastor;8;59-8;24884
9;Sant Andreu;59;el Bon Pastor;9;59-9;18382
9;Sant Andreu;59;el Bon Pastor;10;59-10;15905
9;Sant Andreu;59;el Bon Pastor;11;59-11;13532
9;Sant Andreu;59;el Bon Pastor;13;59-13;11227
9;Sant Andreu;59;el Bon Pastor;14;59-14;13484
9;Sant Andreu;59;el Bon Pastor;15;59-15;13568
9;Sant Andreu;60;Sant Andreu;16;60-16;20751
9;Sant Andreu;60;Sant Andreu;17;60-17;21379
9;Sant Andreu;60;Sant Andreu;18;60-18;20198
9;Sant Andreu;60;Sant Andreu;19;60-19;22852
9;Sant Andreu;60;Sant Andreu;20;60-20;22159
9;Sant Andreu;60;Sant Andreu;21;60-21;23246
9;Sant Andreu;60;Sant Andreu;22;60-22;24862
9;Sant Andreu;60;Sant Andreu;23;60-23;23627
9;Sant Andreu;60;Sant Andreu;24;60-24;23125
9;Sant Andreu;60;Sant Andreu;25;60-25;24239
9;Sant Andreu;60;Sant Andreu;26;60-26;24134
9;Sant Andreu;60;Sant Andreu;27;60-27;23038
9;Sant Andreu;60;Sant Andreu;28;60-28;26947
9;Sant Andreu;60;Sant Andreu;29;60-29;20759
9;Sant Andreu;60;Sant Andreu;30;60-30;22859
9;Sant Andreu;60;Sant Andreu;31;60-31;23763
9;Sant Andreu;60;Sant Andreu;32;60-32;17226
9;Sant Andreu;60;Sant Andreu;33;60-33;20480
9;Sant Andreu;60;Sant Andreu;34;60-34;17668
9;Sant Andreu;60;Sant Andreu;35;60-35;20783
9;Sant Andreu;60;Sant Andreu;36;60-36;21639
9;Sant Andreu;60;Sant Andreu;37;60-37;17613
9;Sant Andreu;60;Sant Andreu;38;60-38;22348
9;Sant Andreu;60;Sant Andreu;39;60-39;21541
9;Sant Andreu;60;Sant Andreu;40;60-40;23933
9;Sant Andreu;60;Sant Andreu;41;60-41;20542
9;Sant Andreu;60;Sant Andreu;42;60-42;23389
9;Sant Andreu;60;Sant Andreu;43;60-43;20485
9;Sant Andreu;60;Sant Andreu;44;60-44;22222
9;Sant Andreu;60;Sant Andreu;45;60-45;21795
9;Sant Andreu;60;Sant Andreu;46;60-46;24050
9;Sant Andreu;60;Sant Andreu;47;60-47;24117
9;Sant Andreu;60;Sant Andreu;48;60-48;21135
9;Sant Andreu;60;Sant Andreu;49;60-49;20254
9;Sant Andreu;60;Sant Andreu;50;60-50;22465
9;Sant Andreu;60;Sant Andreu;51;60-51;22979
9;Sant Andreu;60;Sant Andreu;52;60-52;21741
9;Sant Andreu;60;Sant Andreu;53;60-53;23877
9;Sant Andreu;60;Sant Andreu;54;60-54;23071
9;Sant Andreu;61;la Sagrera;55;61-55;16750
9;Sant Andreu;61;la Sagrera;56;61-56;21334
9;Sant Andreu;61;la Sagrera;57;61-57;19242
9;Sant Andreu;61;la Sagrera;58;61-58;22129
9;Sant Andreu;61;la Sagrera;59;61-59;21720
9;Sant Andreu;61;la Sagrera;60;61-60;19710
9;Sant Andreu;61;la Sagrera;61;61-61;23433
9;Sant Andreu;61;la Sagrera;62;61-62;22382
9;Sant Andreu;61;la Sagrera;63;61-63;24118
9;Sant Andreu;61;la Sagrera;64;61-64;21589
9;Sant Andreu;61;la Sagrera;65;61-65;19733
9;Sant Andreu;61;la Sagrera;66;61-66;23879
9;Sant Andreu;61;la Sagrera;67;61-67;18526
9;Sant Andreu;61;la Sagrera;68;61-68;21785
9;Sant Andreu;61;la Sagrera;69;61-69;20396
9;Sant Andreu;61;la Sagrera;70;61-70;14842
9;Sant Andreu;61;la Sagrera;71;61-71;18892
9;Sant Andreu;61;la Sagrera;72;61-72;16511
9;Sant Andreu;61;la Sagrera;73;61-73;21092
9;Sant Andreu;62;el Congrés i els Indians;74;62-74;19153
9;Sant Andreu;62;el Congrés i els Indians;75;62-75;18611
9;Sant Andreu;62;el Congrés i els Indians;76;62-76;19255
9;Sant Andreu;62;el Congrés i els Indians;77;62-77;20723
9;Sant Andreu;62;el Congrés i els Indians;78;62-78;21425
9;Sant Andreu;62;el Congrés i els Indians;79;62-79;21571
9;Sant Andreu;62;el Congrés i els Indians;80;62-80;21621
9;Sant Andreu;62;el Congrés i els Indians;81;62-81;20763
9;Sant Andreu;62;el Congrés i els Indians;82;62-82;20171
9;Sant Andreu;63;Navas;83;63-83;21312
9;Sant Andreu;63;Navas;84;63-84;23579
9;Sant Andreu;63;Navas;85;63-85;21511
9;Sant Andreu;63;Navas;86;63-86;20704
9;Sant Andreu;63;Navas;87;63-87;22819
9;Sant Andreu;63;Navas;88;63-88;19522
9;Sant Andreu;63;Navas;89;63-89;19640
9;Sant Andreu;63;Navas;90;63-90;19613
9;Sant Andreu;63;Navas;91;63-91;20773
9;Sant Andreu;63;Navas;92;63-92;21585
9;Sant Andreu;63;Navas;93;63-93;21408
9;Sant Andreu;63;Navas;94;63-94;21710
9;Sant Andreu;63;Navas;95;63-95;21858
9;Sant Andreu;61;la Sagrera;156;61-156;18916
10;Sant Martí;64;el Camp de l'Arpa del Clot;1;64-1;19175
10;Sant Martí;64;el Camp de l'Arpa del Clot;2;64-2;20782
10;Sant Martí;64;el Camp de l'Arpa del Clot;3;64-3;21847
10;Sant Martí;64;el Camp de l'Arpa del Clot;4;64-4;20833
10;Sant Martí;64;el Camp de l'Arpa del Clot;5;64-5;22277
10;Sant Martí;64;el Camp de l'Arpa del Clot;6;64-6;24732
10;Sant Martí;64;el Camp de l'Arpa del Clot;7;64-7;29749
10;Sant Martí;64;el Camp de l'Arpa del Clot;8;64-8;23073
10;Sant Martí;64;el Camp de l'Arpa del Clot;9;64-9;22957
10;Sant Martí;64;el Camp de l'Arpa del Clot;10;64-10;21364
10;Sant Martí;64;el Camp de l'Arpa del Clot;11;64-11;24531
10;Sant Martí;64;el Camp de l'Arpa del Clot;12;64-12;23473
10;Sant Martí;64;el Camp de l'Arpa del Clot;13;64-13;22785
10;Sant Martí;64;el Camp de l'Arpa del Clot;14;64-14;21960
10;Sant Martí;64;el Camp de l'Arpa del Clot;15;64-15;22133
10;Sant Martí;64;el Camp de l'Arpa del Clot;16;64-16;24066
10;Sant Martí;64;el Camp de l'Arpa del Clot;17;64-17;22292
10;Sant Martí;64;el Camp de l'Arpa del Clot;18;64-18;20252
10;Sant Martí;64;el Camp de l'Arpa del Clot;19;64-19;22051
10;Sant Martí;64;el Camp de l'Arpa del Clot;20;64-20;19545
10;Sant Martí;64;el Camp de l'Arpa del Clot;21;64-21;19596
10;Sant Martí;64;el Camp de l'Arpa del Clot;22;64-22;21849
10;Sant Martí;64;el Camp de l'Arpa del Clot;23;64-23;21334
10;Sant Martí;64;el Camp de l'Arpa del Clot;24;64-24;22602
10;Sant Martí;64;el Camp de l'Arpa del Clot;25;64-25;21159
10;Sant Martí;65;el Clot;26;65-26;24087
10;Sant Martí;65;el Clot;27;65-27;22136
10;Sant Martí;65;el Clot;28;65-28;20935
10;Sant Martí;65;el Clot;29;65-29;20668
10;Sant Martí;65;el Clot;30;65-30;20814
10;Sant Martí;65;el Clot;31;65-31;21391
10;Sant Martí;65;el Clot;32;65-32;23883
10;Sant Martí;65;el Clot;33;65-33;24747
10;Sant Martí;65;el Clot;34;65-34;20664
10;Sant Martí;65;el Clot;35;65-35;23849
10;Sant Martí;65;el Clot;36;65-36;24704
10;Sant Martí;65;el Clot;37;65-37;16553
10;Sant Martí;65;el Clot;38;65-38;22572
10;Sant Martí;65;el Clot;39;65-39;20269
10;Sant Martí;65;el Clot;40;65-40;21370
10;Sant Martí;65;el Clot;41;65-41;22314
10;Sant Martí;66;el Parc i la Llacuna del Poblenou;42;66-42;19894
10;Sant Martí;66;el Parc i la Llacuna del Poblenou;43;66-43;22970
10;Sant Martí;66;el Parc i la Llacuna del Poblenou;44;66-44;22907
10;Sant Martí;66;el Parc i la Llacuna del Poblenou;45;66-45;25743
10;Sant Martí;66;el Parc i la Llacuna del Poblenou;46;66-46;25210
10;Sant Martí;66;el Parc i la Llacuna del Poblenou;47;66-47;24891
10;Sant Martí;66;el Parc i la Llacuna del Poblenou;48;66-48;26834
10;Sant Martí;66;el Parc i la Llacuna del Poblenou;49;66-49;23225
10;Sant Martí;66;el Parc i la Llacuna del Poblenou;50;66-50;24829
10;Sant Martí;67;la Vila Olímpica del Poblenou;51;67-51;25429
10;Sant Martí;67;la Vila Olímpica del Poblenou;52;67-52;36589
10;Sant Martí;67;la Vila Olímpica del Poblenou;53;67-53;43365
10;Sant Martí;67;la Vila Olímpica del Poblenou;54;67-54;33711
10;Sant Martí;67;la Vila Olímpica del Poblenou;55;67-55;38321
10;Sant Martí;68;el Poblenou;56;68-56;21716
10;Sant Martí;68;el Poblenou;57;68-57;20915
10;Sant Martí;68;el Poblenou;58;68-58;20724
10;Sant Martí;68;el Poblenou;59;68-59;25824
10;Sant Martí;68;el Poblenou;60;68-60;21788
10;Sant Martí;68;el Poblenou;61;68-61;25562
10;Sant Martí;68;el Poblenou;62;68-62;25865
10;Sant Martí;68;el Poblenou;63;68-63;24791
10;Sant Martí;68;el Poblenou;64;68-64;25599
10;Sant Martí;68;el Poblenou;65;68-65;24501
10;Sant Martí;68;el Poblenou;66;68-66;25017
10;Sant Martí;68;el Poblenou;67;68-67;33246
10;Sant Martí;68;el Poblenou;68;68-68;27299
10;Sant Martí;68;el Poblenou;69;68-69;28727
10;Sant Martí;68;el Poblenou;70;68-70;22579
10;Sant Martí;68;el Poblenou;71;68-71;25650
10;Sant Martí;68;el Poblenou;72;68-72;24115
10;Sant Martí;68;el Poblenou;73;68-73;20321
10;Sant Martí;68;el Poblenou;74;68-74;21205
10;Sant Martí;68;el Poblenou;75;68-75;21575
10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;76;69-76;25756
10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;77;69-77;30302
10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;78;69-78;31377
10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;79;69-79;25312
10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;80;69-80;39237
10;Sant Martí;70;el Besòs i el Maresme;81;70-81;16051
10;Sant Martí;70;el Besòs i el Maresme;82;70-82;9306
10;Sant Martí;70;el Besòs i el Maresme;83;70-83;8411
10;Sant Martí;70;el Besòs i el Maresme;84;70-84;11274
10;Sant Martí;70;el Besòs i el Maresme;85;70-85;10446
10;Sant Martí;70;el Besòs i el Maresme;86;70-86;12540
10;Sant Martí;70;el Besòs i el Maresme;87;70-87;12213
10;Sant Martí;70;el Besòs i el Maresme;88;70-88;17836
10;Sant Martí;70;el Besòs i el Maresme;89;70-89;12464
10;Sant Martí;70;el Besòs i el Maresme;90;70-90;14414
10;Sant Martí;70;el Besòs i el Maresme;91;70-91;16492
10;Sant Martí;70;el Besòs i el Maresme;92;70-92;19970
10;Sant Martí;70;el Besòs i el Maresme;93;70-93;21559
10;Sant Martí;71;Provençals del Poblenou;94;71-94;23521
10;Sant Martí;71;Provençals del Poblenou;95;71-95;18586
10;Sant Martí;71;Provençals del Poblenou;96;71-96;24881
10;Sant Martí;71;Provençals del Poblenou;97;71-97;25414
10;Sant Martí;71;Provençals del Poblenou;98;71-98;22994
10;Sant Martí;71;Provençals del Poblenou;99;71-99;15358
10;Sant Martí;71;Provençals del Poblenou;100;71-100;17979
10;Sant Martí;71;Provençals del Poblenou;101;71-101;18795
10;Sant Martí;71;Provençals del Poblenou;102;71-102;17415
10;Sant Martí;71;Provençals del Poblenou;103;71-103;19529
10;Sant Martí;71;Provençals del Poblenou;104;71-104;22536
10;Sant Martí;72;Sant Martí de Provençals;105;72-105;20175
10;Sant Martí;72;Sant Martí de Provençals;106;72-106;19622
10;Sant Martí;72;Sant Martí de Provençals;107;72-107;24372
10;Sant Martí;72;Sant Martí de Provençals;108;72-108;19016
10;Sant Martí;72;Sant Martí de Provençals;109;72-109;17651
10;Sant Martí;72;Sant Martí de Provençals;110;72-110;17443
10;Sant Martí;72;Sant Martí de Provençals;111;72-111;18872
10;Sant Martí;72;Sant Martí de Provençals;112;72-112;23304
10;Sant Martí;72;Sant Martí de Provençals;113;72-113;18774
10;Sant Martí;72;Sant Martí de Provençals;114;72-114;15383
10;Sant Martí;72;Sant Martí de Provençals;115;72-115;17005
10;Sant Martí;72;Sant Martí de Provençals;116;72-116;16518
10;Sant Martí;72;Sant Martí de Provençals;117;72-117;18306
10;Sant Martí;72;Sant Martí de Provençals;118;72-118;23447
10;Sant Martí;72;Sant Martí de Provençals;119;72-119;16371
10;Sant Martí;72;Sant Martí de Provençals;120;72-120;17387
10;Sant Martí;72;Sant Martí de Provençals;121;72-121;16923
10;Sant Martí;72;Sant Martí de Provençals;122;72-122;21756
10;Sant Martí;73;la Verneda i la Pau;123;73-123;19241
10;Sant Martí;73;la Verneda i la Pau;124;73-124;19857
10;Sant Martí;73;la Verneda i la Pau;125;73-125;17171
10;Sant Martí;73;la Verneda i la Pau;126;73-126;18697
10;Sant Martí;73;la Verneda i la Pau;127;73-127;20440
10;Sant Martí;73;la Verneda i la Pau;128;73-128;20793
10;Sant Martí;73;la Verneda i la Pau;129;73-129;20354
10;Sant Martí;73;la Verneda i la Pau;130;73-130;19107
10;Sant Martí;73;la Verneda i la Pau;131;73-131;22828
10;Sant Martí;73;la Verneda i la Pau;132;73-132;16611
10;Sant Martí;73;la Verneda i la Pau;133;73-133;16198
10;Sant Martí;73;la Verneda i la Pau;134;73-134;16332
10;Sant Martí;73;la Verneda i la Pau;135;73-135;16776
10;Sant Martí;73;la Verneda i la Pau;136;73-136;16585
10;Sant Martí;73;la Verneda i la Pau;137;73-137;14903
10;Sant Martí;73;la Verneda i la Pau;138;73-138;12765
10;Sant Martí;73;la Verneda i la Pau;139;73-139;14602
10;Sant Martí;73;la Verneda i la Pau;140;73-140;14617
10;Sant Martí;73;la Verneda i la Pau;141;73-141;15149
10;Sant Martí;73;la Verneda i la Pau;142;73-142;14059
10;Sant Martí;73;la Verneda i la Pau;143;73-143;15366
10;Sant Martí;65;el Clot;234;65-234;20545
10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;235;69-235;17770
10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;236;69-236;18651
10;Sant Martí;71;Provençals del Poblenou;237;71-237;16521
